,coord,frequentadores
26346,"[329711, 7389370]",[650477102]
26347,"[329711, 7389894]",[351372102]
26348,"[329712, 7387345]","[2700711101, 2700711102, 2700711102, 2700711102, 2700711103, 2700711104, 2700711105]"
26349,"[329712, 7393811]","[3301696102, 3310618102, 891448101, 871781101, 321364101, 860933101, 860933102, 2380327103, 3220114102, 300791101, 891448101]"
26350,"[329713, 7382184]",[2780324101]
26351,"[329715, 7388683]",[650628101]
26352,"[329715, 7392996]",[1350504101]
26353,"[329716, 7392823]",[4900448102]
26354,"[329716, 7393665]","[540846102, 321570101, 4920911102]"
26355,"[329716, 7394564]","[330049102, 330049101, 330049102, 330049103, 330049104, 330049101]"
26356,"[329717, 7389047]",[2721711101]
26357,"[329717, 7396239]","[901260101, 850533101, 850613101, 850613102]"
26358,"[329718, 7389692]","[671129101, 671129102]"
26359,"[329718, 7390795]",[2681216101]
26360,"[329718, 7396257]",[791366102]
26361,"[329719, 7389571]",[650599101]
26362,"[329719, 7395965]","[840582101, 840582101]"
26363,"[329720, 7387377]","[2700044101, 2700044102, 2700044103, 2700044103, 2700044104, 2700044105, 2700044106]"
26364,"[329720, 7395384]","[850795102, 850795101, 850795102]"
26365,"[329720, 7395930]","[850545102, 850545101, 850545102, 850545101]"
26366,"[329720, 7396681]","[941263101, 1352432102, 1241388101]"
26367,"[329720, 7400328]",[1400034104]
26368,"[329721, 7378950]","[2841391102, 2841391101]"
26369,"[329721, 7387477]",[211144104]
26370,"[329721, 7387859]","[3010607102, 3291593102, 10039102, 2930003101, 650529101, 2681169101]"
26371,"[329721, 7391044]","[760798103, 760798101, 760798104, 760798102]"
26372,"[329721, 7395039]","[330365102, 330365101]"
26373,"[329722, 7379027]",[2841368102]
26374,"[329722, 7388660]",[650311101]
26375,"[329722, 7396646]","[931224102, 931224101]"
26376,"[329722, 7397224]","[990021101, 910302101, 2790331102, 2270316103, 890014101, 842791101, 2010664102, 4910788103, 4210312104, 2410608101, 980905102, 2431883101, 90607101, 120417104, 1160436101, 1160436101, 240308103, 681554101, 681554101, 5001028101]"
26377,"[329723, 7382439]","[2732582102, 2732582101, 2732582101]"
26378,"[329723, 7397531]","[871477101, 880081101, 790069101, 4770004101, 871477101, 290041102, 620684101]"
26379,"[329723, 7403007]",[1210436101]
26380,"[329724, 7390908]",[840543101]
26381,"[329724, 7392147]","[540843101, 2811410102]"
26382,"[329724, 7393682]","[4881355101, 3280533102, 3280533102, 690024102, 3280533101, 3280533101]"
26383,"[329724, 7396234]",[330350102]
26384,"[329724, 7404033]",[1420992102]
26385,"[329725, 7388310]",[601158102]
26386,"[329725, 7396236]",[840591102]
26387,"[329726, 7383004]",[2780130101]
26388,"[329726, 7392540]",[4010053102]
26389,"[329728, 7385927]","[2680013102, 2680013101, 2680013101]"
26390,"[329728, 7387828]","[750626101, 2721805101, 1030801101]"
26391,"[329728, 7402904]","[1410539101, 1410539101]"
26392,"[329729, 7388262]",[2980117103]
26393,"[329729, 7389185]","[646646104, 650323104, 671177103, 671177101, 650323103, 211294101, 3170378105, 211294102, 3170378104, 630897103, 3401189103, 650075101, 646646103, 650477102]"
26394,"[329729, 7397845]",[1240481102]
26395,"[329730, 7388700]",[650325101]
26396,"[329730, 7395362]","[850006102, 850006102, 850006103, 850006101, 850006101]"
26397,"[329730, 7395832]",[850468101]
26398,"[329730, 7396660]","[931189102, 931189101]"
26399,"[329731, 7384630]",[2730907101]
26400,"[329731, 7392640]","[750973101, 750498101, 791749101]"
26401,"[329731, 7392642]",[680668101]
26402,"[329731, 7393179]","[780968101, 780968102]"
26403,"[329732, 7386794]","[2700038101, 2700038102]"
26404,"[329732, 7388282]",[1881345101]
26405,"[329732, 7391308]","[760815102, 760815101, 760815101, 760815103]"
26406,"[329733, 7392646]",[750498101]
26407,"[329733, 7392815]",[1901630101]
26408,"[329735, 7373249]",[2940017104]
26409,"[329735, 7379722]",[2830964102]
26410,"[329735, 7393820]",[880699101]
26411,"[329735, 7396216]",[3270111101]
26412,"[329735, 7403273]","[1410028105, 1410028104, 1410028103]"
26413,"[329736, 7372027]",[2940020101]
26414,"[329736, 7388409]","[660657103, 660657102]"
26415,"[329736, 7393337]",[1041729101]
26416,"[329736, 7401270]",[1400006103]
26417,"[329737, 7371264]","[2950052103, 2950052104, 2950052102, 2950052102]"
26418,"[329737, 7381683]",[2770010103]
26419,"[329737, 7386049]",[761297101]
26420,"[329739, 7371625]","[2951431105, 2951431106, 2951431104, 2951431105, 2951431106, 2951431103, 2951431101, 2951431101, 2951431103]"
26421,"[329739, 7390030]",[3060330102]
26422,"[329739, 7393195]","[782822101, 782822101, 782822102]"
26423,"[329739, 7393334]","[781538102, 780590102, 780108101, 781538101, 780051102]"
26424,"[329739, 7393396]","[789162101, 789162101, 789162102, 783720102]"
26425,"[329739, 7396843]","[1020306102, 2670032103, 990420102, 791550101, 300566101, 1011218101, 930044102, 300566101, 1091847106, 1000012101, 1091847102, 1000002101, 1091847101]"
26426,"[329740, 7380154]","[2821253101, 2821266103, 2821223101, 2821253101]"
26427,"[329740, 7389575]",[630491102]
26428,"[329740, 7392822]","[3280536103, 3280536103]"
26429,"[329740, 7393426]","[780027101, 780027102, 780027102]"
26430,"[329741, 7382854]","[2770967101, 2770967101, 2770967103]"
26431,"[329741, 7396898]",[750531101]
26432,"[329742, 7372390]","[2940006104, 2940006101, 2940006103, 2940006102, 2940006101]"
26433,"[329742, 7373902]","[2940012102, 2940012104]"
26434,"[329742, 7387668]","[950449101, 341261101]"
26435,"[329742, 7387698]","[901307102, 901307101]"
26436,"[329742, 7393391]","[780039101, 790829102, 780786101]"
26437,"[329742, 7396230]",[840548102]
26438,"[329742, 7403056]","[1450035101, 1450035102]"
26439,"[329742, 7403099]","[361954101, 1241422101, 1241422102]"
26440,"[329743, 7378414]",[2840035103]
26441,"[329743, 7386555]",[2784276101]
26442,"[329743, 7388877]",[730513102]
26443,"[329744, 7392827]","[2430049101, 2430049102]"
26444,"[329744, 7397878]",[260692102]
26445,"[329745, 7389079]","[630700101, 641349103]"
26446,"[329746, 7384813]","[2721811102, 2721811101]"
26447,"[329746, 7385213]","[230015101, 720024101]"
26448,"[329746, 7389044]",[650767101]
26449,"[329746, 7389180]","[660031104, 3080047101]"
26450,"[329746, 7390934]",[770881101]
26451,"[329746, 7402775]",[230042103]
26452,"[329746, 7403109]",[1410546101]
26453,"[329747, 7393389]",[780760101]
26454,"[329747, 7404510]","[1420042103, 1420042102, 1420042102]"
26455,"[329748, 7379341]",[2791262103]
26456,"[329750, 7371780]",[2920007102]
26457,"[329750, 7387708]",[2861520101]
26458,"[329751, 7390948]","[452036101, 452036101, 2890626102]"
26459,"[329751, 7403078]",[1440032102]
26460,"[329751, 7404128]",[1420032101]
26461,"[329752, 7371521]","[2950054102, 2950054103, 2950054101, 2950054102]"
26462,"[329752, 7388695]","[650347102, 650347101]"
26463,"[329752, 7392514]",[660031104]
26464,"[329753, 7382753]",[3590026101]
26465,"[329753, 7383950]",[2730040101]
26466,"[329753, 7388728]",[650419102]
26467,"[329753, 7403043]",[1260001101]
26468,"[329754, 7386169]",[2691139101]
26469,"[329754, 7387785]",[361960102]
26470,"[329754, 7404687]","[1420357103, 1420357102, 1420357101, 1420357101]"
26471,"[329755, 7392613]","[3190918101, 3190918102, 3190918103, 761034101, 1110013102]"
26472,"[329755, 7393645]","[890044101, 780599103, 780599101, 890044102]"
26473,"[329756, 7384170]",[4931633102]
26474,"[329756, 7393430]","[342019102, 342019101]"
26475,"[329757, 7387307]",[2700057101]
26476,"[329757, 7387921]",[3370465101]
26477,"[329757, 7392615]",[760596101]
26478,"[329757, 7399744]",[1650003101]
26479,"[329757, 7403483]","[1411037103, 1411037104, 1411037102, 1411037101]"
26480,"[329758, 7383866]","[2731636102, 2731636101]"
26481,"[329758, 7388913]","[650635102, 650635103, 650635101, 650635102]"
26482,"[329758, 7391006]",[300824102]
26483,"[329758, 7403095]",[1240024103]
26484,"[329759, 7373192]","[2940054102, 2940054101, 2940054101]"
26485,"[329759, 7384997]",[2720050101]
26486,"[329760, 7384371]",[2840900101]
26487,"[329760, 7384664]","[2720459104, 2720459103]"
26488,"[329760, 7399579]","[1020001102, 1020001102]"
26489,"[329761, 7373246]","[2940052107, 2940017103]"
26490,"[329761, 7388737]",[650512101]
26491,"[329761, 7393207]",[600030102]
26492,"[329761, 7393532]",[321964101]
26493,"[329761, 7403574]",[1420028101]
26494,"[329762, 7388995]","[650584102, 650584101]"
26495,"[329762, 7391089]","[3401178101, 3401178105, 3401178102]"
26496,"[329762, 7399609]",[1020001102]
26497,"[329763, 7384720]",[2700001102]
26498,"[329763, 7385428]","[890049101, 890049101]"
26499,"[329763, 7388554]","[3190110101, 3070735101, 3190110101]"
26500,"[329763, 7389004]",[3191037104]
26501,"[329763, 7393788]","[790830101, 4971147102, 4971147102, 782898101]"
26502,"[329763, 7396332]","[330350101, 330350102, 330350102]"
26503,"[329764, 7385107]","[2700053101, 2700053102, 2720019102]"
26504,"[329764, 7387709]","[710998102, 710998103, 710998102]"
26505,"[329764, 7396213]","[840987101, 840845102, 840987102, 840816104, 840816103, 840845103, 840987103]"
26506,"[329765, 7386443]","[2690022102, 2690022101]"
26507,"[329765, 7396337]",[840808102]
26508,"[329766, 7391026]",[670801101]
26509,"[329766, 7400633]","[1400026104, 1400034104, 1400690102, 1390005103]"
26510,"[329767, 7387731]",[3090441101]
26511,"[329767, 7396731]",[492168101]
26512,"[329767, 7397743]","[3380026101, 3380026101]"
26513,"[329768, 7393425]","[780917101, 780917103]"
26514,"[329768, 7395802]","[850426101, 850426101]"
26515,"[329768, 7396558]","[930035104, 930035103, 931139101, 931139102, 930035101, 931099101, 931099101]"
26516,"[329769, 7387705]",[720305101]
26517,"[329770, 7392101]","[211129101, 211129101]"
26518,"[329771, 7373242]",[2940052108]
26519,"[329771, 7383982]","[2731602101, 2731602102]"
26520,"[329771, 7384922]","[2720099101, 2720066102, 2720043101, 2720043102, 2720066101]"
26521,"[329772, 7382892]",[2770016101]
26522,"[329772, 7389338]","[1250481101, 1250481101]"
26523,"[329772, 7393663]",[270365101]
26524,"[329772, 7397534]","[950726102, 1191163104]"
26525,"[329772, 7398178]",[1180035101]
26526,"[329773, 7386356]","[2690833101, 2690833102]"
26527,"[329773, 7391085]",[1800775101]
26528,"[329774, 7372143]","[2942288104, 2942288103, 2942288103, 2942288101]"
26529,"[329774, 7386306]","[2691196102, 2691196101]"
26530,"[329774, 7393520]",[2290653101]
26531,"[329775, 7384267]",[2731829103]
26532,"[329775, 7389605]","[671111101, 671147101, 671147102, 670823101, 671147101]"
26533,"[329775, 7393544]","[861031101, 861031103, 861031103]"
26534,"[329776, 7385119]",[2721730102]
26535,"[329776, 7387930]",[640825101]
26536,"[329776, 7388724]",[650309101]
26537,"[329776, 7389139]",[650078101]
26538,"[329776, 7392048]",[1362076102]
26539,"[329776, 7396187]","[1020068103, 931200101, 871659101, 1020068103, 840811102]"
26540,"[329777, 7378850]",[2840001102]
26541,"[329777, 7388904]","[650609101, 650609102]"
26542,"[329777, 7389254]","[641597101, 630700103, 630421102, 641597103, 211129102, 211129102, 641597103, 790127102, 630432101, 630700101, 630432101, 760061101, 630432103, 810072104, 641597101, 211129103, 630700101]"
26543,"[329778, 7390965]","[2840748101, 2840748102]"
26544,"[329778, 7396052]",[2810063101]
26545,"[329779, 7396178]","[841558101, 841071101]"
26546,"[329779, 7396835]","[362561102, 841558101, 340617101, 1030893103, 840618101, 931175101]"
26547,"[329780, 7371766]","[2950026102, 2950026102, 2950026103]"
26548,"[329780, 7378317]",[2850032101]
26549,"[329780, 7384126]","[2732582101, 2732582101, 2732582102]"
26550,"[329780, 7384188]",[2730034103]
26551,"[329780, 7396467]",[931120101]
26552,"[329780, 7396579]",[931184103]
26553,"[329781, 7387612]","[500324102, 500324101]"
26554,"[329781, 7396450]","[850660101, 840002103]"
26555,"[329781, 7396755]","[360025102, 360025103, 360025102]"
26556,"[329782, 7379024]","[2840021103, 2840021103, 2840021102, 2840021101, 2840021101]"
26557,"[329782, 7402985]",[40014102]
26558,"[329783, 7389582]",[670033101]
26559,"[329783, 7391240]","[760595101, 760595102]"
26560,"[329784, 7389591]","[630435102, 630675102, 630703101]"
26561,"[329785, 7384114]","[2731689101, 2731689102]"
26562,"[329785, 7396552]",[650023102]
26563,"[329786, 7387922]",[3010509102]
26564,"[329786, 7403883]","[1410542102, 1410542104, 1410542101, 1410542103, 1410542104, 1410542102]"
26565,"[329787, 7393445]",[780704101]
26566,"[329787, 7402780]","[1310390103, 1310390101]"
26567,"[329788, 7371629]",[2951431101]
26568,"[329788, 7383374]","[2730883102, 2730883101]"
26569,"[329788, 7388591]",[650650101]
26570,"[329788, 7396553]","[931175102, 931175101]"
26571,"[329789, 7403536]",[1420973104]
26572,"[329790, 7397405]","[230314101, 2750688102, 3770111101, 3671143105, 4370112103, 3510025103, 4370112102, 261360101, 4370112101]"
26573,"[329791, 7371786]",[2951431103]
26574,"[329791, 7392067]","[2740053102, 2752092103]"
26575,"[329792, 7395234]","[321415101, 321415101]"
26576,"[329792, 7403335]","[1240023101, 1240023101, 1240023102]"
26577,"[329792, 7416324]","[3430488102, 3430488101, 3430488102]"
26578,"[329793, 7383595]","[2731589102, 2731589101, 2731589101, 2731638103]"
26579,"[329793, 7394992]","[330308101, 330308104, 330308102, 330308102]"
26580,"[329793, 7395969]","[850407101, 850407101, 850407102, 850444104, 850407102, 850407103, 850432101, 850432101, 850407104]"
26581,"[329793, 7395991]","[840716101, 840716101]"
26582,"[329793, 7403173]",[1240002102]
26583,"[329794, 7389582]","[671269101, 671269102, 671269103, 671032101]"
26584,"[329794, 7389628]","[670675103, 650342103, 670675102, 670675104, 670675102]"
26585,"[329794, 7393061]","[789162101, 750679101, 789162101, 850653101, 850653101]"
26586,"[329794, 7396177]","[840598102, 840598102, 840589101, 840589101, 840598101]"
26587,"[329794, 7396383]",[2680306104]
26588,"[329794, 7403210]",[2121204102]
26589,"[329795, 7393472]","[1020455102, 2471303101]"
26590,"[329795, 7401315]","[1400787104, 1400787103, 1400787105]"
26591,"[329796, 7384417]","[2721851102, 2721851101, 2721851103]"
26592,"[329796, 7387616]","[670653102, 670653103, 670653103]"
26593,"[329796, 7393055]",[1420042101]
26594,"[329796, 7395857]","[850613102, 850613101, 850613102, 850613101, 850613102]"
26595,"[329797, 7388397]","[641330102, 641330102]"
26596,"[329797, 7392903]","[210488101, 880766101]"
26597,"[329797, 7397619]",[3170053101]
26598,"[329798, 7383887]","[2731596102, 2731596103, 2731596102, 2731596103, 2731596101, 2731596101, 2731596103]"
26599,"[329798, 7387968]",[721312102]
26600,"[329799, 7385418]","[2700057101, 2681373101]"
26601,"[329799, 7416331]","[3590006103, 3430535103, 3590006104]"
26602,"[329801, 7387053]",[2700029101]
26603,"[329802, 7396173]","[840569101, 840627101]"
26604,"[329802, 7397639]",[2370369102]
26605,"[329803, 7389286]",[850019101]
26606,"[329803, 7399412]",[1370023101]
26607,"[329804, 7393698]",[250773101]
26608,"[329805, 7385910]","[2770384102, 2770384102, 2770384101]"
26609,"[329805, 7388405]","[650749101, 650749102, 650749102]"
26610,"[329805, 7392020]","[791708102, 1620865103, 2830654103]"
26611,"[329805, 7392704]",[20558101]
26612,"[329805, 7400540]",[1401213101]
26613,"[329806, 7392064]",[711005102]
26614,"[329806, 7400537]",[1340735101]
26615,"[329807, 7393676]",[490424102]
26616,"[329807, 7403498]","[1420322102, 1420322102, 1420322103]"
26617,"[329808, 7384548]","[2720477102, 2720477101]"
26618,"[329808, 7395840]","[850689105, 850689102, 850689103]"
26619,"[329809, 7393257]",[900059102]
26620,"[329809, 7393475]",[3170531102]
26621,"[329810, 7388198]",[750024101]
26622,"[329810, 7396099]","[860916102, 840845102, 2861525101, 860916101]"
26623,"[329811, 7396826]",[211496101]
26624,"[329812, 7386778]","[2700024102, 2700024102, 2700024101, 2700024101, 2700024103]"
26625,"[329812, 7392443]",[791473101]
26626,"[329812, 7397077]",[5030050103]
26627,"[329812, 7403246]",[1480681103]
26628,"[329814, 7388496]",[650622101]
26629,"[329815, 7373260]","[2940026102, 2940064104, 2940026104, 2940064102, 2940026102, 2940064102]"
26630,"[329815, 7396374]","[840716101, 840716101, 840716101]"
26631,"[329816, 7371900]","[2940060103, 2940060102, 2940060104]"
26632,"[329816, 7388418]","[650798101, 650706104, 650706103, 650706102]"
26633,"[329816, 7389156]","[650036102, 650036101]"
26634,"[329816, 7391669]",[761022101]
26635,"[329817, 7387945]",[581358102]
26636,"[329817, 7393496]","[791360101, 780786102]"
26637,"[329817, 7404148]","[1420007102, 1420007102, 1420007103]"
26638,"[329818, 7378350]",[2840829104]
26639,"[329818, 7381234]",[2810357103]
26640,"[329818, 7390367]","[670749102, 670749101]"
26641,"[329819, 7393095]",[781444101]
26642,"[329819, 7396115]",[841012101]
26643,"[329819, 7396133]","[840116101, 840116101, 840116101, 840051102]"
26644,"[329820, 7386861]","[2700042101, 2700042102]"
26645,"[329820, 7387994]",[2460621101]
26646,"[329820, 7388196]",[2000017101]
26647,"[329820, 7389579]",[670979101]
26648,"[329820, 7393715]","[3280533102, 900013101, 3280533101]"
26649,"[329820, 7394017]",[1250030101]
26650,"[329820, 7402249]",[1410007101]
26651,"[329821, 7403722]","[1421012102, 1421012101]"
26652,"[329822, 7388967]","[3191037104, 3191037104]"
26653,"[329822, 7397100]","[2091505103, 2091505103]"
26654,"[329823, 7393757]",[2830010101]
26655,"[329823, 7396851]","[850308101, 2260009101]"
26656,"[329824, 7393098]",[780810101]
26657,"[329825, 7384420]",[2720114101]
26658,"[329825, 7388487]",[650577101]
26659,"[329825, 7392702]","[661500102, 661500102]"
26660,"[329825, 7395946]","[850565101, 850625102, 850625103, 850456102, 850456101]"
26661,"[329825, 7396436]",[1070010101]
26662,"[329825, 7397547]",[920005102]
26663,"[329826, 7370081]","[2950031102, 2950031103, 2950031104]"
26664,"[329826, 7372144]",[2940407104]
26665,"[329826, 7393095]","[781424101, 780693101]"
26666,"[329826, 7397553]",[920038101]
26667,"[329826, 7397554]",[920023101]
26668,"[329826, 7399185]","[1270010101, 1270010101]"
26669,"[329826, 7399467]","[1360575102, 1360575101]"
26670,"[329826, 7401607]","[1400012101, 1400012102, 1400012103]"
