,coord,frequentadores
1040,"[327161, 7392653]","[4681725101, 950784101, 950748104, 3330052101, 3170763102, 3510031101, 670028101, 1520002102, 3111076102, 1520002102, 3111076102, 787534102, 3170763102, 3170629103, 3330991101, 3330991101, 781192101, 950748104, 3200490102, 970847102, 432631101, 3330023101, 3161670102, 3200490102, 3170726101, 690039101, 3311313102, 787534102, 4271328101, 1021043101, 800064103, 970070102, 970070102, 3170726101, 3170726103, 685301101, 685301101, 1870344101, 970023102, 950784101, 970847102, 3200003101, 432631101, 3311313102, 3050039105, 3161670102, 3181163104, 3181163104, 1370042108, 20384101, 2221725102, 2260647101, 1290302104, 1290302104, 531830101, 3930017104, 1370042101, 3200082101, 300801301, 2260706102, 4870022101, 971326103, 910593103, 971326103, 4680059102, 4680059102, 531368101, 3370465101, 920301102, 971444102, 920301102, 3170726102, 531368101, 2320342101, 540686104, 3951846103, 3181163103, 91305101, 3111042102, 3111042102, 3331456101, 91305101, 3170726102, 1442408101, 2280396101, 3200004101, 590033102, 1450041102, 590033102, 3560031101, 2261139101, 950021105, 20333102, 3170726103, 4670021103, 4670021103, 20333102, 20384101, 1771629101, 3951846104, 3181163103, 2050367102, 300801301, 3300312103, 730017101, 400801102, 400801102, 3164066102, 270357102, 311189102, 2540720103, 4640939103, 2540720103, 4610006102, 3191096101, 411002103, 2110799101, 411002103, 3270059101, 4690312102, 240463101, 3290014101, 4640025101, 2681088102, 274536102, 4992093102, 4992093102, 4601433102, 3170629103, 4971417102, 311189102, 4620928102, 274536102, 240460101, 4971417102, 3281061103, 1132213101, 3164066102, 4601433102, 3190873101, 3190873101, 4620928102, 4610006102, 3190843101, 4650054101, 4992467106, 3440048103, 4650350102, 300740103, 3170021102, 3261168101, 2430003101, 3170003103, 3190003101, 300740103, 1861303102, 3210897101, 5110029102, 3163837102, 4610673102, 730046101, 2471025103, 831300102, 781059101, 1810033104, 730046101, 821631102, 3190003101, 781059101, 4650054101, 240460101, 2050322101, 4611240101]"
1041,"[327168, 7374040]",[2910014103]
1042,"[327175, 7373988]","[2940066101, 2980960102]"
1043,"[327178, 7392683]","[4660313102, 4660013101, 4660313102, 4660013101, 3280627101, 1130016101, 3280627101, 3210003102, 931134102, 3190081102, 1020450101, 800050101, 3210003102]"
1044,"[327182, 7392875]","[4690028101, 4690028101]"
1045,"[327197, 7392580]",[4620465103]
1046,"[327200, 7386541]",[3200372101]
1047,"[327208, 7395137]",[3340823103]
1048,"[327216, 7385113]","[2831190101, 2830654103, 3111011101, 3111011101, 3080028101, 2810628102]"
1049,"[327227, 7390511]","[3401246101, 3401246102, 3110031105, 3401246101, 3401246102]"
1050,"[327241, 7392995]",[370492103]
1051,"[327242, 7397347]",[1450583102]
1052,"[327248, 7385164]","[2790033101, 2790033101]"
1053,"[327258, 7392740]",[5020834101]
1054,"[327259, 7403302]",[1250054101]
1055,"[327263, 7393306]",[3280043101]
1056,"[327264, 7387400]","[3180674102, 3180674102]"
1057,"[327280, 7392734]",[880103101]
1058,"[327282, 7393015]","[970070101, 1271124101, 861002102, 5010038101]"
1059,"[327292, 7392752]",[3010069102]
1060,"[327294, 7392743]","[840598102, 3200345101, 840598101, 3200345101]"
1061,"[327302, 7389770]","[4900439105, 3230592203, 3230592203, 3371048103, 810770102, 2890040102, 4860004103, 2860445101, 3270075102, 4890419102, 2983008101, 2980112101, 2860445101, 3270075102]"
1062,"[327304, 7392996]","[2700711103, 2681125102, 4600518102, 4890419102]"
1063,"[327306, 7392992]","[5061033104, 3020976103]"
1064,"[327311, 7392911]",[3280054102]
1065,"[327330, 7385307]","[3000531101, 3231577101, 3110039104]"
1066,"[327336, 7382181]",[2790318101]
1067,"[327348, 7392779]","[4650007101, 4650007101]"
1068,"[327349, 7385326]",[2790033103]
1069,"[327356, 7389689]",[2780099103]
1070,"[327375, 7385373]","[2810029104, 2810029104]"
1071,"[327394, 7398399]",[1260004101]
1072,"[327399, 7392333]","[4621590102, 340960101, 2700008103]"
1073,"[327403, 7392828]","[670059103, 670059103]"
1074,"[327406, 7392322]",[3261137104]
1075,"[327408, 7397312]",[1160064101]
1076,"[327410, 7392822]",[880982102]
1077,"[327419, 7398796]","[1231305101, 2610002105, 1251101104, 1231305101]"
1078,"[327427, 7379666]","[2983503102, 2983503102]"
1079,"[327429, 7379612]",[2930382102]
1080,"[327430, 7394953]","[900070104, 1001796102, 891451101, 1001796102, 1050047101, 1050047101, 1050024102, 1020306101, 891519101, 1050024102, 1001796103, 1050024101, 1050024101, 1041909101, 1041909101, 1041789104, 1010013101, 901102102, 1001796103, 900070104, 1001537101, 1050055103, 471332103, 900063101, 900312101, 1100601102, 1070698102, 1130035102, 1060020102, 900056103, 570638101, 1130035103, 1001524102, 560073104, 560073104, 901069101, 1051256101, 900011102, 570638101, 1051256101, 900323101, 1010020102, 950023103, 1041789101, 1030971102, 1011265101, 870105101, 1030855101, 1011265101, 1011265102, 880002102, 1011265102, 1030664103, 2101176101, 1020017101, 1020017102, 1021062105, 1021062105, 1020017102, 1020038102, 1020974102, 1020974101, 1020306101, 1020960104, 1020933102, 1020306101, 1020306101, 870105101, 1010020102, 1011245103, 1011233102, 901138101, 750609101, 890053102, 890053101, 890028101, 1010315103, 1010315103, 890028101, 1041789101, 1041655101, 1041655101, 1041453104, 1010605101, 1041275101, 860890101, 591813102, 1041275101, 1010605101, 1041175101, 2980104101, 1041175101, 1041175101, 1041175101, 1011245103, 901138101, 1020933102, 901217102, 2390559102, 520309101, 2410018101, 4310010101, 4430002102, 970848101, 950449101, 950371103, 950371103, 970144103, 950061103, 950043104, 830005101, 830005101, 3421857102, 950021101, 950017101, 950017101, 830921101, 970918101, 950043104, 970981102, 800018101, 510567102, 40003101, 970094104, 970008103, 970008103, 970008101, 970008101, 960753101, 960753101, 970107103, 970134104, 960586101, 951065101, 951065101, 970107103, 2380677103, 2380677103, 970126102, 970126102, 970134104, 510567102, 960586101, 830921101, 950021101, 531386101, 281624103, 281776101, 831297101, 971462102, 3421904103, 1000499102, 3370822103, 920301101, 901307102, 831297101, 831370102, 1000042101, 901363102, 901307102, 831370102, 500573102, 3400958102, 831511102, 271729101, 901286102, 271729101, 971282101, 1000499102, 3370822103, 3370746101, 831102101, 970981102, 971282101, 971203102, 971203102, 3370746101]"
1081,"[327435, 7385459]","[2830654103, 2830686101, 2830970102]"
1082,"[327439, 7392265]",[670028101]
1083,"[327449, 7386198]",[2810628103]
1084,"[327450, 7392867]",[2700711103]
1085,"[327452, 7392323]",[684673102]
1086,"[327454, 7390667]","[4730048102, 2980360103, 960634102, 2900023102, 2940408102, 1290004101, 1410997102, 2950311101, 3200024101, 3221599101, 2900023102, 3221599101, 3030865102, 2940044101]"
1087,"[327454, 7398780]",[1251101104]
1088,"[327456, 7394955]","[2370845101, 2370845101, 1132213101, 4990482101, 2050316102, 2750712101, 2750712101, 1040024102, 1040047102, 1040303102, 1040303102, 4461139103, 750609101, 830956101, 830956101, 1112175104, 4990482101, 740947103, 901363102, 890626101, 890626101, 591749101, 950537101, 900009103, 950537101, 900009103, 890044102, 591749101, 970848101, 3370005102, 890453102, 940046101, 970144103, 901069101, 1011233102, 990050106, 1020038102, 940046101, 970023102, 901286102, 890006105, 591749103, 591749103, 890453102]"
1089,"[327456, 7397357]",[3380305101]
1090,"[327456, 7399584]",[1220028103]
1091,"[327462, 7382071]",[2791331101]
1092,"[327462, 7392875]",[2861520103]
1093,"[327464, 7392225]","[5020834101, 3950047101]"
1094,"[327471, 7392230]","[791608104, 3420500101, 3290317101, 3072535101, 3070354105, 3331442101, 3331442101]"
1095,"[327475, 7393153]","[1051360101, 842629101, 841257103, 680591102, 1051360101, 1011329101, 880982102]"
1096,"[327484, 7392268]",[3290317101]
1097,"[327490, 7395996]","[890013104, 890013103]"
1098,"[327495, 7392281]",[780759103]
1099,"[327495, 7397464]",[901088101]
1100,"[327497, 7393168]","[840598102, 840598101]"
1101,"[327500, 7392270]","[3400308101, 3400308101]"
1102,"[327501, 7391324]",[3300312103]
1103,"[327503, 7392159]",[3210007101]
1104,"[327507, 7397204]","[1030965101, 1030965101]"
1105,"[327510, 7392163]",[3170059101]
1106,"[327510, 7392287]","[3191096101, 3191096102]"
1107,"[327513, 7392217]",[3370784101]
1108,"[327513, 7398416]",[1380005106]
1109,"[327514, 7379693]",[4730323101]
1110,"[327516, 7394910]",[870392105]
1111,"[327518, 7390799]","[820102103, 2780162102]"
1112,"[327519, 7397305]",[1120309102]
1113,"[327522, 7392126]",[1110013102]
1114,"[327537, 7392166]",[3351291103]
1115,"[327550, 7392092]",[3290715101]
1116,"[327554, 7385274]",[3090008102]
1117,"[327560, 7386208]",[2780162102]
1118,"[327567, 7375461]","[2910047102, 2900029101, 2900028104, 2900020104, 2900020104, 2930906101, 271480102, 2900028104, 2970316104, 2930382102, 2900019103, 2910047102, 2900036104, 2880305102, 2900036103, 2900984101, 2881118103, 2900984101, 2881118103, 2930024105, 2900036103]"
1119,"[327572, 7393208]",[3280043101]
1120,"[327583, 7399577]",[1260307103]
1121,"[327586, 7392031]","[880752101, 780085103]"
1122,"[327586, 7397249]",[1161969102]
1123,"[327587, 7392030]",[500320101]
1124,"[327588, 7403129]",[110028101]
1125,"[327592, 7401220]",[1241388101]
1126,"[327593, 7399583]","[1390308101, 1390308101]"
1127,"[327594, 7392035]",[3351291103]
1128,"[327594, 7392089]",[880752101]
1129,"[327598, 7375507]","[2900008105, 2900008105]"
1130,"[327598, 7392066]","[3410589103, 3410589103, 830083101]"
1131,"[327614, 7392055]","[3190081102, 3071177101]"
1132,"[327618, 7397595]",[1030801103]
1133,"[327630, 7391973]","[3071036103, 3071036101]"
1134,"[327654, 7379875]",[2890626103]
1135,"[327671, 7390652]",[3051973101]
1136,"[327671, 7401913]",[1270045101]
1137,"[327676, 7401901]",[1241468102]
1138,"[327682, 7385835]",[150015101]
1139,"[327688, 7391856]",[3200082102]
1140,"[327690, 7401685]",[4660895103]
1141,"[327691, 7393021]","[850885101, 860318102, 3190080101, 3190080101, 850885101]"
1142,"[327694, 7385790]","[3070734101, 3080028101]"
1143,"[327703, 7381590]",[2820918101]
1144,"[327734, 7393060]",[370492103]
1145,"[327735, 7394838]","[1030967101, 1030967101]"
1146,"[327754, 7393336]","[850687101, 850687101]"
1147,"[327765, 7393334]","[3070316101, 831300102]"
1148,"[327766, 7386630]",[3320013101]
1149,"[327771, 7391624]","[831606103, 3200480102]"
1150,"[327799, 7393365]","[850602102, 860318102]"
1151,"[327825, 7386606]",[3210065101]
1152,"[327831, 7386089]","[3150387101, 4650004103, 3230627102, 3153274103, 3230627102, 3153274104]"
1153,"[327844, 7399631]",[1370032102]
1154,"[327853, 7386142]",[3030322101]
1155,"[327870, 7386088]",[2810628102]
1156,"[327872, 7386090]","[2740039102, 2740039102, 3182791103, 3182791103, 3040913101, 3150306101, 2770634104, 2770634104, 3153488102, 3090424102, 3141923104, 3061674101, 2780138101, 3061674101, 5050040103, 4640033105, 4630046103, 3121812102, 3121812102, 4680081102, 4680053103, 3141923103]"
1157,"[327873, 7390873]","[761850102, 761850102]"
1158,"[327876, 7386082]",[2830043101]
1159,"[327877, 7385669]","[531229102, 531229102]"
1160,"[327883, 7390595]","[861011102, 861011102]"
1161,"[327887, 7391579]","[3053600103, 3070073102, 3053600103, 2690662101]"
1162,"[327891, 7377301]","[2841430101, 2830438102, 2830438102, 2831090104, 2841430101, 2831090106, 2930015104, 2840034101, 2830307102, 2830307101, 2791307103, 2830307102, 2831190102, 2980119103, 2880704101, 2830010101, 4890433103]"
1163,"[327895, 7391507]","[4540377101, 4540377101]"
1164,"[327933, 7390935]",[3140993102]
1165,"[327935, 7399704]",[1390353102]
1166,"[327938, 7386080]",[2790324103]
1167,"[327939, 7390929]","[3130543103, 3130543103, 791259101, 3141923101]"
1168,"[327951, 7391409]","[1000663101, 1000663101]"
1169,"[327967, 7391380]","[1101274103, 2700008103, 3181940101, 1101274103, 3221368102]"
1170,"[327987, 7396777]",[2080493102]
1171,"[327990, 7386271]","[2771073101, 2771073101, 3231745102]"
1172,"[327997, 7400751]",[1250318102]
1173,"[328002, 7399697]","[1251101103, 1390301101, 1390301101, 1390319101]"
1174,"[328016, 7391309]",[3050079102]
1175,"[328022, 7380958]",[2790318101]
1176,"[328029, 7380963]","[2850378103, 2830008102, 2850378103, 2830008102]"
1177,"[328031, 7391253]","[3230016101, 3230016101]"
1178,"[328032, 7404382]","[1210011103, 1210011103]"
1179,"[328037, 7386064]",[540041102]
1180,"[328044, 7400496]",[1211316101]
1181,"[328049, 7391213]",[1110013102]
1182,"[328072, 7395173]",[880683102]
1183,"[328084, 7393564]","[420350102, 420350102]"
1184,"[328091, 7391230]","[3181940101, 341453102]"
1185,"[328096, 7390369]",[2270012103]
1186,"[328098, 7391204]",[690032104]
1187,"[328106, 7391071]",[3001136102]
1188,"[328107, 7391112]","[2860853103, 2860853103, 3170059101, 3051973101]"
1189,"[328120, 7380643]","[4590028102, 4590028102]"
1190,"[328128, 7391044]","[711005102, 711005102]"
1191,"[328133, 7393596]","[840730101, 840632101]"
1192,"[328148, 7392897]","[2531167101, 1011228101]"
1193,"[328151, 7397356]",[1100011101]
1194,"[328154, 7397009]",[1100011101]
1195,"[328157, 7390980]",[3101302102]
1196,"[328164, 7397328]","[891422101, 891422102]"
1197,"[328180, 7385746]",[2811409102]
1198,"[328189, 7399677]",[1220047103]
1199,"[328194, 7380369]",[2831102103]
1200,"[328198, 7380347]",[2820668102]
1201,"[328201, 7386082]",[4680034103]
1202,"[328202, 7393369]",[840730101]
1203,"[328217, 7390866]","[3050079102, 831364102]"
1204,"[328218, 7380329]","[2841369101, 2841369101]"
1205,"[328232, 7391245]",[570346104]
1206,"[328234, 7390874]","[690032104, 950727103]"
1207,"[328246, 7399679]","[1270689102, 1270689102, 1270689101, 1270689101]"
1208,"[328247, 7380237]",[2790331102]
1209,"[328247, 7393379]",[3020976103]
1210,"[328250, 7390706]",[3422109102]
1211,"[328280, 7390903]",[3190631102]
1212,"[328292, 7390709]",[3191096102]
1213,"[328301, 7397291]","[1241388101, 2371183102]"
1214,"[328309, 7390680]","[721349101, 780085103]"
1215,"[328311, 7390548]",[3164175101]
1216,"[328314, 7386224]",[3180512106]
1217,"[328319, 7380188]",[2790492102]
1218,"[328324, 7397185]",[1231270102]
1219,"[328331, 7386551]",[2630314103]
1220,"[328343, 7386981]",[2690472101]
1221,"[328344, 7386314]","[490399101, 490399101]"
1222,"[328361, 7387284]",[2680859102]
1223,"[328385, 7386905]",[3010521103]
1224,"[328400, 7404118]",[1391665101]
1225,"[328419, 7356528]","[2980537102, 2980010101, 2990316101, 2990316101, 2980537102]"
1226,"[328450, 7393528]","[810574102, 810574102]"
1227,"[328520, 7403864]",[1160014103]
1228,"[328531, 7393590]",[842629101]
1229,"[328547, 7385396]",[2810628103]
1230,"[328552, 7398089]",[1390307104]
1231,"[328564, 7392679]","[3800367101, 3800367101]"
1232,"[328576, 7380534]",[2782409101]
1233,"[328634, 7387337]",[4681749101]
1234,"[328634, 7399737]",[1390319101]
1235,"[328695, 7394491]",[3660045101]
1236,"[328698, 7383103]",[3053534101]
1237,"[328716, 7379827]",[3080356102]
1238,"[328738, 7380584]",[2820992102]
1239,"[328748, 7380593]",[2782409101]
1240,"[328751, 7394010]",[1010010102]
1241,"[328753, 7394520]","[330495102, 4971147101, 2520818101, 330333103, 282031101, 2461283102, 2520818101, 2451248102, 4971147101, 330495102, 850845102, 971444102, 860332102, 860332102, 1001537101, 860090101, 860090101, 860086102, 860086101, 860085103, 860085103, 1010548101, 860085102, 860085102, 1010548101, 880665101, 880704104, 1011348101, 940332101, 880003101, 880766102, 1000028101, 880665101, 880658102, 880658102, 880015101, 970094104, 880061101, 871320101, 871320101, 880070104, 880084101, 880084102, 880084102, 1021038104, 880146101, 880146101, 870134101, 870023101, 870023101, 880146101, 4300306103, 950040101, 870001102, 880146101, 870344103, 880810101, 940332101, 850563102, 900022101, 900035102, 890013104, 900060103, 900310101, 1260007101, 901102102, 1260007101, 881944101, 840813101, 881944101, 881285102, 880003101, 881169101, 880891101, 881285102, 881169101, 880843103, 790314101, 880843103, 881285101, 850563102]"
1242,"[328755, 7399740]",[1260032101]
1243,"[328757, 7394539]","[880084101, 860852101]"
1244,"[328759, 7403494]","[1160140101, 1160018101, 1160018101]"
1245,"[328761, 7393022]","[330333104, 330333105]"
1246,"[328780, 7393751]",[4640025101]
1247,"[328812, 7396669]","[1270016102, 1270016102]"
1248,"[328827, 7394487]",[840632101]
1249,"[328828, 7404545]",[1210381101]
1250,"[328836, 7387575]",[2680859102]
1251,"[328851, 7396916]","[3340652102, 3340652102]"
1252,"[328855, 7396606]",[770356101]
1253,"[328870, 7396887]","[900361102, 900361102, 1370035102]"
1254,"[328871, 7390568]",[2290064101]
1255,"[328880, 7387853]",[750306101]
1256,"[328899, 7390475]",[3290315102]
1257,"[328899, 7390711]","[821706103, 821706103]"
1258,"[328903, 7387834]",[2690040102]
1259,"[328912, 7392920]",[371058104]
1260,"[328927, 7380919]",[2920038104]
1261,"[328931, 7387068]",[3210065101]
1262,"[328933, 7394417]",[891431101]
1263,"[328937, 7378927]",[2830516102]
1264,"[328943, 7381064]",[2820992102]
1265,"[328959, 7390282]",[2290064101]
1266,"[328965, 7394391]","[871360102, 850537101, 850537101]"
1267,"[328968, 7394388]","[870392105, 870392105]"
1268,"[328977, 7410615]","[3430485102, 3430485102]"
1269,"[328988, 7380752]","[2782334101, 2782334101, 2840044102]"
1270,"[328988, 7390926]","[3191130102, 3191130102]"
1271,"[329026, 7387001]",[32633102]
1272,"[329029, 7394334]","[3170003103, 950697105, 950697105]"
1273,"[329048, 7394326]",[840317101]
1274,"[329083, 7394229]",[281733101]
1275,"[329085, 7394230]",[850660102]
1276,"[329093, 7383760]",[2831108102]
1277,"[329095, 7388496]","[2790033102, 2790033102]"
1278,"[329099, 7397170]",[1362073102]
1279,"[329132, 7399517]",[1400686104]
1280,"[329137, 7383791]","[2821108101, 2821108101]"
1281,"[329144, 7402240]","[1163969102, 1163969102]"
1282,"[329147, 7394283]",[880143102]
1283,"[329154, 7396638]",[991159101]
1284,"[329157, 7387196]",[3130383102]
1285,"[329162, 7402226]","[1400011101, 1400011101]"
1286,"[329178, 7394007]",[1070012104]
