,coord,frequentadores
492,"[298364, 7409353]","[5170332105, 5170332104, 5170332102]"
493,"[298386, 7415099]","[5170012101, 5170012105, 5170012104, 5170012103, 5170031102, 5170031101, 5170012101]"
494,"[298432, 7395766]",[5150573101]
495,"[298480, 7409583]",[5170345103]
496,"[298514, 7409658]","[5170346103, 5170346102, 5170346102]"
497,"[298520, 7386430]",[5080109103]
498,"[298567, 7386730]",[4600026101]
499,"[298567, 7394236]","[5150059102, 5150059101]"
500,"[298587, 7409673]",[5170452104]
501,"[298589, 7363565]","[4710011101, 4710011103, 4710011104, 4710011105]"
502,"[298629, 7409738]",[5170328103]
503,"[298659, 7386072]",[5083457101]
504,"[298659, 7400781]","[5160120101, 5160120101, 5160120102]"
505,"[298667, 7396408]",[5150953101]
506,"[298712, 7387221]",[5080106101]
507,"[298713, 7402080]",[5161778101]
508,"[298734, 7387139]","[5082433101, 5082433102]"
509,"[298740, 7395670]","[5152044106, 5152044103]"
510,"[298760, 7357222]","[4710008104, 4710008103, 4710008101, 4710008102, 4710008102]"
511,"[298780, 7386997]",[5080072101]
512,"[298784, 7357318]","[4710014101, 4710014102]"
513,"[298796, 7394629]",[5150541104]
514,"[298800, 7357149]","[4710008102, 4710008102, 4710008103, 4710008104]"
515,"[298870, 7357246]","[4710022103, 4710022103]"
516,"[298870, 7386948]",[5110029101]
517,"[298892, 7357346]",[4710882104]
518,"[298897, 7394697]",[5142346104]
519,"[298921, 7400622]","[1041177103, 5163023103, 1041177104, 1041177101]"
520,"[298942, 7357372]","[4710022103, 4710022103]"
521,"[298977, 7400697]","[5162516103, 5162516102, 5162516102]"
522,"[299001, 7400580]",[4811708101]
523,"[299004, 7395532]","[5150064101, 5152044106]"
524,"[299064, 7387772]","[5080072101, 5080072103, 5080072104]"
525,"[299093, 7396449]","[5150392104, 5150392102, 5150392102, 5150392101, 5150392103, 5150392101, 5150392103]"
526,"[299109, 7396456]",[5152174102]
527,"[299131, 7395288]","[5150011104, 5150011103]"
528,"[299158, 7395454]",[5150064101]
529,"[299163, 7390647]","[5130513101, 5130513102, 5130513103, 5130513104]"
530,"[299169, 7395112]","[5150023104, 5150023103, 5150023102, 5150023101]"
531,"[299181, 7394757]","[5150007101, 5150054104, 5150007102, 5150054104, 5150054103, 5150054101, 5150054101, 5150054102, 5150054103]"
532,"[299212, 7357484]","[3280048101, 3470051102]"
533,"[299216, 7395189]","[5150011104, 5150011101, 5150011103]"
534,"[299221, 7397865]",[5050485101]
535,"[299228, 7355161]","[4751710104, 4751710102, 4751710101]"
536,"[299254, 7395105]","[5150071101, 5150071102]"
537,"[299260, 7398150]",[610020101]
538,"[299265, 7397693]",[5140011101]
539,"[299272, 7397694]",[5150051101]
540,"[299313, 7397956]",[5150953108]
541,"[299370, 7399989]","[4830018103, 4830018101, 4830018102]"
542,"[299377, 7355026]",[4710892101]
543,"[299431, 7400365]",[5160120101]
544,"[299492, 7386837]","[5080053102, 5080053103]"
545,"[299545, 7389979]","[5130495104, 5130495103, 5130495102, 5130495101, 5130495102]"
546,"[299560, 7400510]",[5111339101]
547,"[299562, 7389699]",[5130499101]
548,"[299574, 7400462]",[5160120101]
549,"[299577, 7398081]","[4760014101, 4760014103]"
550,"[299581, 7350019]",[4750040101]
551,"[299591, 7398355]",[5150402102]
552,"[299623, 7398112]",[5050007101]
553,"[299623, 7400395]","[5160083101, 5160083102]"
554,"[299665, 7400030]",[4830030101]
555,"[299667, 7392795]",[5150696101]
556,"[299673, 7393880]","[5150045104, 5150045105, 5150045103]"
557,"[299676, 7393901]",[5150008101]
558,"[299695, 7394607]","[5150051103, 5150051102]"
559,"[299697, 7394167]","[5150045104, 5150045106, 5150045105, 5150045101, 5150045102, 5150045103]"
560,"[299697, 7397807]",[1831153101]
561,"[299698, 7397801]",[2821007102]
562,"[299707, 7359600]","[4710948103, 4710948101, 4710948104, 4710948102]"
563,"[299734, 7357867]","[4710045104, 4710045102, 4710045103]"
564,"[299768, 7400919]","[5160083101, 5160083102]"
565,"[299779, 7400275]","[4830024101, 4830024104, 4830024103, 4830024102]"
566,"[299811, 7400249]","[4830027102, 4830027103]"
567,"[299813, 7400268]","[4830021101, 4830021102, 4830021101, 4830021103, 4830021101]"
568,"[299857, 7387091]",[5070005102]
569,"[299870, 7408601]","[5161124103, 5161124102]"
570,"[299885, 7394403]","[5150053104, 5150053103, 5150053101]"
571,"[299898, 7394586]","[5150051101, 5150051102, 5150051102, 5150051103]"
572,"[299945, 7408929]",[5161124103]
573,"[299958, 7400219]","[4830028101, 4830028102, 4830028102]"
574,"[299967, 7409895]",[5170346104]
575,"[299968, 7393258]",[3320025101]
576,"[299979, 7394336]",[5150045106]
577,"[300000, 7389771]","[5130501103, 5130501104, 5130501101, 5130501102]"
578,"[300027, 7391324]","[5150015101, 5150015103, 5150015104]"
579,"[300039, 7394707]",[5150079101]
580,"[300047, 7400337]","[4830026103, 4830026102, 4830026101]"
581,"[300053, 7394864]",[5150402102]
582,"[300054, 7393691]",[5150049102]
583,"[300055, 7408909]",[5171203102]
584,"[300063, 7394139]","[5150600101, 5150600102]"
585,"[300064, 7390040]",[5130024103]
586,"[300095, 7385957]",[3361564101]
587,"[300148, 7394227]",[5150326103]
588,"[300192, 7400213]","[4830016101, 4830016102, 4830016103]"
589,"[300250, 7400515]",[4830020101]
590,"[300255, 7395135]","[5152022101, 5152022101, 5152022102]"
591,"[300259, 7394642]",[5150003101]
592,"[300263, 7401095]","[5160083102, 5160083101, 5160083102, 5160083101]"
593,"[300291, 7357864]","[4710045103, 4710045105, 4710045102, 4710045104]"
594,"[300354, 7387310]",[3351009101]
595,"[300354, 7401367]","[5160120101, 5160120102]"
596,"[300356, 7401046]","[4830021101, 4830021103, 4830021101]"
597,"[300378, 7394352]","[5150046101, 5150046102, 5150046104, 5150046103]"
598,"[300383, 7401106]",[4830016103]
599,"[300387, 7383847]","[5081196103, 5080971102]"
600,"[300402, 7394385]",[5130534101]
601,"[300412, 7357566]",[4710896101]
602,"[300417, 7400803]",[5031286102]
603,"[300437, 7387135]",[5080061101]
604,"[300470, 7400199]",[4830019101]
605,"[300475, 7392178]",[5150017104]
606,"[300475, 7400193]","[4830025102, 4830025101]"
607,"[300485, 7384960]",[5080413103]
608,"[300508, 7383182]",[5080882101]
609,"[300525, 7387522]",[5070051102]
610,"[300551, 7392085]","[5151972101, 5151972102]"
611,"[300559, 7409849]",[5170028101]
612,"[300638, 7393244]","[5150074102, 5150074101]"
613,"[300656, 7392273]","[5150392101, 5150392102, 5150392103, 5150392103, 5150392104, 5150392104, 5150392101, 5150392102]"
614,"[300667, 7383187]","[5081196102, 5081196101, 5081196103]"
615,"[300669, 7394296]","[5150069102, 5150069101, 5150069101, 5150069103, 5150069101]"
616,"[300697, 7400565]","[4830029101, 4830029102]"
617,"[300730, 7386873]",[5080049102]
618,"[300735, 7394074]","[5150356101, 5150356104, 5150356102, 5150356103]"
619,"[300750, 7386811]","[5080039101, 5080039101, 5080039104, 5080039102]"
620,"[300765, 7401394]",[4911554101]
621,"[300770, 7400269]","[4830022102, 4830022101]"
622,"[300785, 7394837]",[5150349102]
623,"[300796, 7386757]","[5080882103, 5080053102]"
624,"[300802, 7394993]",[5150349102]
625,"[300807, 7393738]","[5150072105, 5150072104, 5150072103, 5150072101, 5150072102]"
626,"[300839, 7394701]",[5150356104]
627,"[300856, 7386679]","[5080882104, 5080039101, 5080039104, 5080039101]"
628,"[300939, 7395045]",[5150055103]
629,"[300945, 7401065]","[4830023103, 4830023101]"
630,"[300950, 7394692]",[5130313102]
631,"[300963, 7394479]","[5150055103, 5150069103]"
632,"[300979, 7400618]",[5040001101]
633,"[301000, 7360750]","[4710037105, 4710037106, 4710037102, 4710037102, 4710037107]"
634,"[301005, 7400756]",[4760019101]
635,"[301010, 7386055]",[5080021102]
636,"[301020, 7393430]",[5150061101]
637,"[301029, 7392993]","[5150072104, 5130534104]"
638,"[301031, 7394350]",[5150008101]
639,"[301034, 7394935]",[5140032101]
640,"[301036, 7393733]",[5150007101]
641,"[301078, 7383733]","[5080006101, 5080006101]"
642,"[301083, 7386149]","[5080049102, 5080049103]"
643,"[301096, 7386930]",[5080836102]
644,"[301105, 7385968]","[5081074103, 3310946104]"
645,"[301112, 7386546]","[5080869101, 5080869102]"
646,"[301116, 7395283]","[5140022103, 5140022101]"
647,"[301145, 7393743]","[5040045101, 5150331102, 5150331105, 5150331105]"
648,"[301161, 7393095]","[5150017104, 5150017103, 5150017102, 5150017102]"
649,"[301161, 7393390]",[5150070102]
650,"[301184, 7392575]","[5150029103, 5150029101]"
651,"[301186, 7384294]",[5080362101]
652,"[301199, 7384274]","[5080362101, 5080362101]"
653,"[301217, 7394109]",[5140077101]
654,"[301218, 7394112]",[5140041101]
655,"[301221, 7385982]",[1380026102]
656,"[301223, 7386602]","[5080882104, 5080882103]"
657,"[301227, 7387503]",[4670794101]
658,"[301240, 7388012]",[5080053103]
659,"[301247, 7393758]",[5150072103]
660,"[301253, 7387032]",[5080021102]
661,"[301256, 7393142]","[5150070103, 5150070102, 5150070101]"
662,"[301261, 7387085]",[5080836102]
663,"[301292, 7360103]","[4710882101, 4710882103, 4710882102, 4710882104]"
664,"[301307, 7384618]","[5080015104, 5080015103, 5080015102, 5080015102]"
665,"[301326, 7384872]","[5080971101, 5080971102, 5080971104]"
666,"[301366, 7385807]","[5081074101, 5081074103]"
667,"[301388, 7406679]",[5020311101]
668,"[301395, 7400591]",[4830017102]
669,"[301405, 7394967]",[5140009102]
670,"[301414, 7383559]",[2850321102]
671,"[301417, 7360611]",[4710886103]
672,"[301439, 7387873]",[5081150102]
673,"[301440, 7395252]","[5140040103, 5140040101]"
674,"[301444, 7385027]","[5080015102, 5080015104, 5080015102]"
675,"[301444, 7387869]",[5080118101]
676,"[301449, 7386459]","[5080084102, 5080084103, 5080084101, 5080084101]"
677,"[301460, 7355228]",[4710892101]
678,"[301477, 7407899]",[5161878101]
679,"[301480, 7397600]",[5140010101]
680,"[301495, 7397721]",[2750309101]
681,"[301500, 7393386]",[5150005101]
682,"[301502, 7393834]","[5150331105, 5150331102, 5150331105, 5150331105, 5150331103, 5150331107, 5150331106, 5150331101]"
683,"[301504, 7393766]","[5150350101, 5150350101, 5150350102]"
684,"[301517, 7387762]","[5080040103, 5080040102, 5080040101]"
685,"[301521, 7393852]","[5140948102, 5140948102]"
686,"[301522, 7387372]","[5080084101, 5080084102, 5080084101]"
687,"[301525, 7387861]",[5080006101]
688,"[301529, 7387843]",[5082252102]
689,"[301552, 7407753]",[5161809102]
690,"[301562, 7386976]",[550875101]
691,"[301568, 7387499]",[5080047101]
692,"[301583, 7393895]","[5150017102, 5150017103]"
693,"[301611, 7395108]",[5140022103]
694,"[301615, 7387405]",[5080312101]
695,"[301619, 7359842]",[4710046105]
696,"[301634, 7393464]",[5130315101]
697,"[301641, 7359774]","[4710046104, 4710046105, 4710046102]"
698,"[301654, 7387388]",[5080016101]
699,"[301655, 7393286]","[5150337101, 5150337102]"
700,"[301661, 7360430]","[4710890103, 4710029103, 4710019104]"
701,"[301666, 7359889]","[4710890103, 4710890101]"
702,"[301676, 7395100]","[5140034101, 5140034101]"
703,"[301678, 7392513]","[5150031106, 5150031102, 5150031103, 5150031105]"
704,"[301679, 7360675]",[4710015103]
705,"[301681, 7360617]",[4710323104]
706,"[301688, 7396525]",[5130304101]
707,"[301688, 7400551]",[4992277101]
708,"[301692, 7360627]","[4710015103, 4710003102, 4750037102, 4710306101, 4710323101, 4710015103, 4710014101, 4750037102, 4710323101, 4710323103, 4710323103, 4710014101]"
709,"[301694, 7360667]",[4710040103]
710,"[301696, 7395596]","[4820894102, 5120030102, 5030312101, 5030312102, 5030312102]"
711,"[301699, 7395600]",[5140060102]
712,"[301700, 7397303]",[5150600101]
713,"[301702, 7360319]","[4710038103, 4710948103, 4710040104, 4710011105]"
714,"[301703, 7393655]","[5150019103, 5150019101, 5150019102]"
715,"[301704, 7397301]",[5031283104]
716,"[301709, 7360660]","[4710043101, 4710043102, 4710043103, 4710043102]"
717,"[301711, 7395604]",[5150023101]
718,"[301721, 7360444]","[4710040103, 4710040103, 4710040101, 4710040104, 4710040102, 4710040101]"
719,"[301724, 7386977]","[5080065102, 5080065101]"
720,"[301724, 7397332]",[5150074102]
721,"[301726, 7394504]",[5150356101]
722,"[301728, 7360105]",[4710029103]
723,"[301731, 7395052]","[5140034102, 5140034101, 5140034101]"
724,"[301743, 7395227]",[5142023101]
725,"[301759, 7393574]",[5150331103]
726,"[301771, 7395794]","[5150392104, 5150350102, 5050737102, 5050737102, 5050737103]"
727,"[301777, 7397023]",[4820893104]
728,"[301782, 7359935]",[4710890101]
729,"[301787, 7393351]",[5150029103]
730,"[301788, 7394065]",[5150073101]
731,"[301827, 7360662]","[4710886101, 4710886104, 4710886103, 4710886102]"
732,"[301833, 7393773]","[5151963102, 5151963104]"
733,"[301858, 7393871]",[5150058101]
734,"[301863, 7360631]","[4710940103, 4710940104, 4710940102]"
735,"[301865, 7385057]","[5080314102, 5080314101]"
736,"[301869, 7386864]","[5080370101, 5080370103]"
737,"[301874, 7387962]",[5082272101]
738,"[301875, 7360669]","[3280048101, 3280048101]"
739,"[301876, 7395383]",[5152174102]
740,"[301878, 7393868]","[5151963101, 5151963104, 5151963103, 5151963102, 5151963104, 5151963104]"
741,"[301878, 7395057]","[5141232101, 5141232103]"
742,"[301880, 7392635]","[5150037104, 5150037102]"
743,"[301887, 7359487]","[4710386102, 4710386101]"
744,"[301899, 7385156]","[5080007101, 5080007103, 5080007102]"
745,"[301899, 7385263]","[5080316104, 5080316103]"
746,"[301909, 7407543]",[5160007102]
747,"[301914, 7392584]","[5150582103, 5150582104]"
748,"[301914, 7393778]","[5151967101, 5151967101]"
749,"[301915, 7386888]",[5080370103]
750,"[301930, 7360619]",[4710001101]
751,"[301933, 7360637]","[4710886101, 4710886102]"
752,"[301936, 7397312]",[5082548101]
753,"[301943, 7360636]","[4711014102, 4711014104, 4711014103, 4711014101]"
754,"[301953, 7394178]",[5150331105]
755,"[301961, 7395559]","[5130002103, 5130002104]"
756,"[301962, 7360622]",[4710014101]
757,"[301973, 7360595]",[4710030102]
758,"[301976, 7394119]",[5130315102]
759,"[301976, 7394139]",[5150331106]
760,"[301976, 7395613]",[5150063103]
761,"[301989, 7393666]","[5150033104, 5150033101]"
762,"[302004, 7388076]",[5140057101]
763,"[302006, 7394155]",[5140012104]
764,"[302012, 7394173]",[5130315101]
765,"[302015, 7395479]","[5140077101, 5140077102]"
766,"[302019, 7394156]","[5150350102, 5150350102, 5150350101, 5150350101]"
767,"[302020, 7395472]","[5150054104, 5150054102, 5150054103, 5150054101, 5150054101, 5150054101, 5150054104, 5150054103]"
768,"[302027, 7360720]",[4710020103]
769,"[302027, 7397046]",[4810042102]
770,"[302029, 7393885]","[5151967101, 5151967101, 5151967102]"
771,"[302031, 7395689]",[5140978101]
772,"[302033, 7397044]",[5040468101]
773,"[302034, 7394346]",[5000047103]
774,"[302035, 7385241]","[5080327102, 5080327103, 5080327104, 5080327104, 5080327105, 5080327102]"
775,"[302038, 7360030]","[4710306101, 4710306104, 4710306105]"
776,"[302042, 7392947]","[5150492106, 5150492107, 5150492109, 5150492108, 5150492101, 5150492105, 5150492104]"
777,"[302048, 7395679]","[5150053103, 5150356102, 5140007102]"
778,"[302048, 7397279]",[4841244101]
779,"[302050, 7360693]","[4710942106, 4710942105, 4710942104]"
780,"[302051, 7360690]",[4710940104]
781,"[302051, 7360691]",[4710882103]
782,"[302051, 7360692]",[4711014103]
783,"[302051, 7360697]",[4710942103]
784,"[302052, 7360691]","[4710010103, 4710010104]"
785,"[302054, 7360884]","[4710948104, 4710001103]"
786,"[302058, 7360580]",[4710024101]
787,"[302061, 7360582]",[4710310101]
788,"[302069, 7395541]",[5130319102]
789,"[302070, 7392609]","[5150471101, 5150471103, 5150471101, 5150471102, 5150471104]"
790,"[302072, 7393998]","[5150076101, 5150076102]"
791,"[302073, 7388193]","[5082252102, 5082252101, 5082252101]"
792,"[302078, 7360725]","[4710015105, 4710015104]"
793,"[302078, 7394133]","[5150063102, 5150063101, 5150063103, 5150063101]"
794,"[302080, 7394700]",[5140009102]
795,"[302081, 7360090]","[4710323104, 4710323103, 4710323104, 4710323101, 4710323103, 4710323101]"
796,"[302082, 7386766]","[5090012105, 5090012101]"
797,"[302083, 7361074]","[4710036106, 4710037102, 4710037106, 4710037102, 4710017101, 4710017106, 4710017107, 4710037107]"
798,"[302083, 7361075]",[4710940102]
799,"[302084, 7395554]",[5030644102]
800,"[302085, 7387387]","[5080022103, 5080022101]"
801,"[302088, 7394953]",[5150019103]
802,"[302094, 7395575]","[4830018102, 4830018102]"
803,"[302107, 7360619]",[4710001102]
804,"[302111, 7395478]",[5150696101]
805,"[302115, 7360612]",[4710386102]
806,"[302117, 7385310]","[5080413104, 5082278102]"
807,"[302118, 7360615]","[4710011103, 4710011101, 4710386101]"
808,"[302121, 7395447]","[5130002103, 5130002103]"
809,"[302134, 7394157]",[5150074101]
810,"[302150, 7395445]",[5140067102]
811,"[302153, 7393231]",[5150028101]
812,"[302158, 7395398]","[5150054101, 5150054101, 870107103]"
813,"[302159, 7408102]",[5160051101]
814,"[302166, 7360559]","[4710040101, 4710040102, 4710040101]"
815,"[302168, 7360670]",[4710306104]
816,"[302174, 7393681]","[5150075104, 5150075102, 5150075101, 5150075103]"
817,"[302178, 7388335]","[5083419103, 5083419102, 5083419106, 5083419105, 5083419101, 5083419104]"
818,"[302183, 7395322]","[5130002104, 5130002104]"
819,"[302194, 7395708]",[4760655101]
820,"[302222, 7360686]","[4710039102, 4710039101]"
821,"[302228, 7395260]","[5140068103, 5140068105]"
822,"[302233, 7360623]","[4710043102, 4710043103, 4710043102]"
823,"[302238, 7385036]",[5080316103]
824,"[302238, 7395360]","[5130319102, 5130319102]"
825,"[302244, 7394110]","[5140952101, 5150582103, 5150473101]"
826,"[302252, 7395215]",[5130322101]
827,"[302266, 7393701]","[5150582104, 5150015103, 5150031105, 5150001103, 5150471101, 5150471101, 5150471103, 5150075104, 5150075102, 5150492109, 5151963104]"
828,"[302270, 7395214]","[5150054101, 5150054101, 5150054103, 5150053104, 5150054104]"
829,"[302275, 7394793]",[5150326103]
830,"[302276, 7385910]","[5080064102, 5080064103, 5080064104, 5080064101]"
831,"[302277, 7384990]","[5080327104, 5080327105, 5080327104]"
832,"[302277, 7395176]",[5150418101]
833,"[302278, 7394798]","[5140948103, 5140040103]"
834,"[302281, 7387294]",[5080042101]
835,"[302283, 7387515]",[5081629102]
836,"[302294, 7387437]",[5080049104]
837,"[302296, 7395269]","[5141137102, 5141137101]"
838,"[302298, 7360718]",[4710896101]
839,"[302301, 7394419]",[5140078102]
840,"[302305, 7385852]",[5080007103]
841,"[302306, 7394060]",[5151963103]
842,"[302315, 7395137]",[5142343103]
843,"[302316, 7394053]",[5150471104]
844,"[302336, 7385893]","[5080064104, 5080064104, 5080064102]"
845,"[302341, 7395564]","[5140078103, 5140078102]"
846,"[302342, 7386135]","[5080846102, 5080846101]"
847,"[302352, 7384715]","[5080413104, 5080413103]"
848,"[302355, 7394972]",[3800055103]
849,"[302366, 7388424]","[5080110102, 5080110104, 5080110101]"
850,"[302367, 7394468]",[5130320102]
851,"[302369, 7395068]",[5140002105]
852,"[302370, 7394501]","[5140077101, 5140077101]"
853,"[302386, 7393399]",[5150031103]
854,"[302386, 7395044]",[4830018102]
855,"[302391, 7395393]",[5152071101]
856,"[302394, 7360774]",[4710018103]
857,"[302394, 7384942]","[5082278102, 5082278101]"
858,"[302394, 7392645]",[5150329101]
