,coord,frequentadores
7314,"[350746, 7400295]","[2030013104, 2030013104]"
7315,"[350756, 7387868]","[2670001101, 2670001101]"
7316,"[350766, 7385801]","[2350047103, 2350047103]"
7317,"[350777, 7394003]","[2230001103, 2230001103, 2230003103, 2230003103, 2230001105, 2230001105, 2220462104, 2230001105, 2230001105, 2220892102, 2220892102, 2230001105]"
7318,"[350782, 7393994]","[2220464104, 2231343103, 2220464104]"
7319,"[350794, 7387051]","[2340027104, 2350359104, 2340027104, 2340027104, 2350359104, 2340027104]"
7320,"[350796, 7396027]",[1900044105]
7321,"[350797, 7398066]","[1940981103, 1940027103, 1940981103, 1941028104, 1940027103, 1941028104, 1940981103, 1940981103]"
7322,"[350800, 7396006]","[1921421107, 1921421107, 1920326104, 1920326104, 1920727106, 1920727106]"
7323,"[350802, 7398159]","[1930036102, 1930036102]"
7324,"[350803, 7388468]","[2671080103, 2671080103, 2671080103]"
7325,"[350805, 7388496]","[2331801104, 2331801104]"
7326,"[350811, 7395345]","[2200022203, 2200022203, 2200022203, 2200022203, 2260867104, 2260867104]"
7327,"[350823, 7401773]","[1870029103, 1870029103]"
7328,"[350827, 7382471]","[4380707105, 4380707105]"
7329,"[350827, 7394829]","[3780016104, 3780016104, 3780016103, 3780016103, 3780016103]"
7330,"[350846, 7400743]","[1870077104, 1870077104, 1870077103, 1870007103, 1870007103, 2050023103, 1870025103, 1870025103, 1870317104, 1870317104, 1870039103, 1872327103, 1870039103, 1870077103, 1872327103, 1870067103, 2050010103, 1870009105, 2050010103, 1870067103, 1870013104, 1870009105, 1870013104, 1870009104, 1870009104]"
7331,"[350848, 7381048]","[4351848102, 4360875103, 4351848102, 4360875103, 4360329103, 4360329103]"
7332,"[350852, 7381308]","[4380016103, 4380016103, 4380016103]"
7333,"[350857, 7402171]","[1872020106, 1872020106]"
7334,"[350858, 7386304]","[2341982105, 2340414104, 2340445105, 2341982105, 2340414104, 2340445105]"
7335,"[350863, 7409539]","[3820034103, 3820034103, 3820034103]"
7336,"[350873, 7402179]","[1870037102, 1870037102, 1871003103, 1871003103]"
7337,"[350876, 7392916]","[2230008103, 2230008103]"
7338,"[350878, 7386151]","[2350335104, 2340476103, 2340476103, 2350335104]"
7339,"[350887, 7409753]","[3830335103, 3830335103]"
7340,"[350888, 7381975]","[4372922102, 4372922102, 4372922102]"
7341,"[350891, 7381951]","[4011890102, 4011890102, 4011890102, 4011890102]"
7342,"[350903, 7395028]","[2260867102, 2260867102, 2260867103, 2211431103, 2211431103, 2260867103]"
7343,"[350904, 7380050]","[4350004103, 4350004103]"
7344,"[350911, 7393309]","[2230038103, 2230038103]"
7345,"[350923, 7379990]","[4350044102, 4350044103, 4350044103, 4350044103, 4350044103, 4350044102]"
7346,"[350924, 7381564]","[4351104103, 4351104103, 4351104104, 4350952102, 4351104104, 4350952102]"
7347,"[350934, 7410415]","[3821248104, 3821248104]"
7348,"[350945, 7397530]","[1940341102, 1940341102]"
7349,"[350946, 7397538]","[1930316103, 1930316103]"
7350,"[350951, 7393240]",[2220905103]
7351,"[350956, 7394591]","[2020053103, 2020053103, 2651834102, 2020053103]"
7352,"[350982, 7394561]","[2200022204, 2200022204, 2200022204, 1800329102, 2200022204, 1800329102]"
7353,"[350986, 7410454]","[3820426103, 3820426103, 3820426103]"
7354,"[350990, 7380436]","[4350338103, 4350338104, 4360875102, 4350338104, 4360875102]"
7355,"[351014, 7409777]","[3820495103, 3820495103, 3820038102, 3820038102]"
7356,"[351018, 7407399]",[3671315102]
7357,"[351023, 7385911]","[2340065104, 2340065104]"
7358,"[351031, 7395130]","[2220902102, 2220907205, 2220902102, 2220907205]"
7359,"[351034, 7402092]",[1870029105]
7360,"[351047, 7409510]","[3820021103, 3820021103, 3820021103]"
7361,"[351056, 7410379]","[3821248103, 3821248103]"
7362,"[351057, 7397049]","[1921421105, 1921421105]"
7363,"[351058, 7402092]","[1870012102, 1870012102]"
7364,"[351059, 7382939]","[4370068103, 4370068103, 4370033102, 4370033102, 4370750102, 4373011102, 4373011102, 4370750102]"
7365,"[351061, 7405154]","[3640756103, 3640756103, 3640026103, 3640059106, 3640052104, 3640059106, 3640052104]"
7366,"[351074, 7399142]","[2181293104, 2181293103, 1860004103, 2181293104, 1860004103, 1860004103, 1860007102, 2181293103, 1860004103, 1860004103, 1860007103, 1860007102, 1860004103, 1860007103]"
7367,"[351077, 7405136]","[3640006105, 3640346103, 3640069103, 3640346103, 3640069103, 3640328102, 3780323104, 3780323104, 3640328102, 3781280103, 3640006105]"
7368,"[351103, 7388460]","[2350019106, 2670017103, 2350019104, 2670017103]"
7369,"[351103, 7389597]","[2330053103, 2330053103]"
7370,"[351103, 7389684]","[2330314104, 2330314104, 2330314103, 2330314103]"
7371,"[351104, 7382074]","[4350958102, 4350958102, 4350958102]"
7372,"[351105, 7379731]","[4360024104, 4360024105, 4360024105, 4360024103, 4360024104, 4360024103]"
7373,"[351113, 7382324]","[4440007103, 4370083101, 4370083101]"
7374,"[351119, 7405285]","[3640047102, 3780018103, 3780018103]"
7375,"[351125, 7402111]","[1870344103, 1870344103]"
7376,"[351130, 7397150]","[1940030103, 1941586105, 1940030103, 1941586105]"
7377,"[351146, 7382457]","[4370435102, 4370750104, 4370435102]"
7378,"[351151, 7382453]","[4370435104, 4365646102, 4370435104, 4365646102, 4370070103, 4370070103]"
7379,"[351159, 7401433]","[1870027105, 1870027105, 1870436103, 1870436103]"
7380,"[351179, 7401435]",[1870018104]
7381,"[351181, 7387237]","[2340049108, 2340049108, 2340049108, 2340049108]"
7382,"[351183, 7401567]","[1870371104, 1870036105, 1870036105, 1870371104, 1870018102, 1870371104]"
7383,"[351201, 7391558]","[2230307105, 2230307105]"
7384,"[351204, 7394706]","[2231370103, 2231370103]"
7385,"[351216, 7389477]","[2230305102, 2230305102]"
7386,"[351237, 7394608]","[2230049104, 2230049104]"
7387,"[351240, 7401014]","[1870078103, 1870078103, 1870072105, 1870072105, 1881345103, 1881345103]"
7388,"[351265, 7398068]","[1931447104, 1931447104]"
7389,"[351266, 7398348]","[1950485102, 1950583102, 1940314102, 1950444103, 1950583102, 1950485102, 1950444103]"
7390,"[351277, 7401032]","[1870370104, 1870370104, 1872030104]"
7391,"[351285, 7388151]",[2670013105]
7392,"[351295, 7398003]","[1940015103, 1940015103, 1940355104, 1940355104, 1950542103, 1950542103]"
7393,"[351306, 7381768]","[4360116101, 4360116101, 4360116101]"
7394,"[351317, 7395877]","[1900340106, 1900340106]"
7395,"[351319, 7381766]","[4380046102, 4380046102]"
7396,"[351324, 7381619]","[4363818104, 4363818104]"
7397,"[351325, 7381679]","[4391210103, 4391227103, 4391210103, 2340559103, 4391227103, 4391227103, 4370132102, 4370132102, 2340559103]"
7398,"[351348, 7411497]","[3820477103, 3820006103, 3820006103, 3820477103]"
7399,"[351351, 7410870]","[3820006105, 3820006105, 3820006105, 3820006105]"
7400,"[351352, 7411310]","[3820042203, 3820042204, 3820042203, 3820042204]"
7401,"[351353, 7385773]","[2340045102, 2340045102]"
7402,"[351354, 7395972]","[2320043102, 2320043102, 2290374103, 2290374103, 1900005103, 1990315101, 1990315101, 1900005103, 2320043102, 2320043102]"
7403,"[351370, 7398933]","[1850811103, 1850811103]"
7404,"[351372, 7398934]","[1880601103, 1880601104]"
7405,"[351381, 7400304]","[1870018103, 1870018103]"
7406,"[351382, 7393331]","[2230008104, 2230008104]"
7407,"[351383, 7394456]","[2220905102, 2220905102, 1900719104, 1900991102, 1900719104, 1900719103, 1900719103, 2231343102, 2231343102]"
7408,"[351385, 7387119]","[2340056102, 2340056102, 2340056102, 2340056102]"
7409,"[351386, 7381077]","[4301231102, 4301231102, 4301231102, 4301231102, 4301231102, 4301231102]"
7410,"[351387, 7401408]","[1870029104, 1870029104]"
7411,"[351393, 7401317]","[1870021103, 1870021103, 1870370105, 1870370105]"
7412,"[351394, 7397243]","[2260090102, 2260090102]"
7413,"[351397, 7397242]","[3930093103, 490448101, 490448101, 490448101, 3930093103, 490448101, 3930093104, 3930093104]"
7414,"[351398, 7381090]","[4360016102, 4360016102]"
7415,"[351404, 7394888]","[2231370102, 1900003102, 1900003102, 1900003102, 2231370102, 1930003103, 1900001102, 1900001102, 1900003104, 1900001103, 1900003102, 1900003104, 1900046103, 1900046103, 1900046102, 1900001103, 1900003102, 1900007105, 1900007105, 1900005105, 1900046102, 1900031104, 1900012102, 1900031104, 1900031103, 1900005105, 1900031103, 1900003102]"
7416,"[351405, 7401279]","[1870061103, 1870061103, 1870061103, 1872020101, 1872020101]"
7417,"[351407, 7401367]","[1870031103, 1870031103, 1870044102, 1870044102, 1870394103, 1870394103]"
7418,"[351413, 7382431]","[2340054103, 4370355102, 2340054103, 2340054103, 4370398103, 2340054103, 4370355102, 4370115105, 4370398103]"
7419,"[351413, 7392106]","[2230024102, 2230024102]"
7420,"[351415, 7382085]","[4030345102, 4030345102, 4030345102]"
7421,"[351417, 7385748]","[2340035101, 2340035101, 2340035101, 2340035101, 2340024103, 2340024103]"
7422,"[351418, 7387709]","[2600020103, 2600020103]"
7423,"[351419, 7382079]","[4370137102, 4370137102, 4370027102]"
7424,"[351426, 7381830]","[4351678103, 4351678103]"
7425,"[351428, 7401380]","[1870525103, 1870525103]"
7426,"[351434, 7410854]","[3820037103, 3820037104, 3820021105, 3820021105, 3820037104, 3820037103]"
7427,"[351436, 7381776]","[4370020102, 4390030103, 4370425102, 4370425102, 4390030103, 4370020102]"
7428,"[351446, 7400373]","[1881313103, 1881313103, 1880047104, 1880047104, 1880047102, 1880047102]"
7429,"[351453, 7381086]","[4360091102, 4360091102]"
7430,"[351455, 7381037]","[4360179103, 4373370102, 4360179104, 4360179104, 4360179103]"
7431,"[351458, 7386919]","[2340028102, 2340041104, 2340049105, 2340330104, 2340330104, 2340049105, 2340049105, 2340049106, 2340028102, 2340041104]"
7432,"[351459, 7394809]","[1900016105, 1900016105]"
7433,"[351465, 7405394]","[1560307103, 1560307102, 1560307103, 1560307102]"
7434,"[351467, 7397181]","[2010325102, 2010325102, 2010325102]"
7435,"[351468, 7397364]","[1880601105, 1880601105]"
7436,"[351469, 7387039]","[2340408105, 2340408105, 2340308101, 2340308101, 2340308101, 2340308101, 2340308101, 2340308101, 2340308101, 2340308101, 2340016103, 2340308101, 2340016103]"
7437,"[351476, 7387053]","[2340017103, 2340463103, 2340408104, 2340408104, 2340463103]"
7438,"[351478, 7381565]","[4390020104, 4390020104, 4380048103, 4380048103]"
7439,"[351479, 7381712]","[4370008103, 4370008103]"
7440,"[351481, 7395978]","[1860033101, 2260775102, 2260775102, 2260775102, 2260775102, 1940334102, 1860033101, 1940334102, 1860033101, 2270899103, 2270899103]"
7441,"[351481, 7396002]","[3910315101, 3910315101]"
7442,"[351482, 7397362]","[1950443104, 1950443104]"
7443,"[351493, 7381704]","[4372927102, 4360875104, 4360875104, 4372927102, 4360173104, 4372973103, 4372973103, 4370087104, 4370098103, 4380049103, 4370098103, 4370087104, 4380049103, 4360173104]"
7444,"[351494, 7395862]","[1901643103, 1901643104, 1901643104, 1901649103, 1901649103, 1901643103]"
7445,"[351499, 7386531]","[2340027105, 2340027105, 2340414105, 2340028103, 2340028103, 2340414105, 2340408103, 2340408103]"
7446,"[351503, 7410882]","[3820024103, 3820024103]"
7447,"[351518, 7395842]","[1891359104, 1891359104, 1891359103, 1891359103]"
7448,"[351530, 7395860]","[1901005104, 1901005104]"
7449,"[351530, 7395862]","[1920429102, 1920429102]"
7450,"[351542, 7395848]","[1890314104, 1890314104, 1890314105, 1890314104, 1890314105, 1900449105, 1890314104]"
7451,"[351552, 7395147]","[2250658103, 2250658103]"
7452,"[351563, 7395167]","[1900031105, 1900008104, 1900003105, 1901647103, 1900008104, 1900003105, 1901647103, 1900001104, 1900005104, 1900031105, 1900001104, 1900005104]"
7453,"[351576, 7381961]","[4370114103, 4370114103, 4370114104, 4370114104, 4390312103, 4390312103]"
7454,"[351580, 7378469]","[4360085102, 4360085102, 4360085102, 4360085102]"
7455,"[351584, 7396732]","[1951568101, 1951568101, 1951568101, 1951568101, 1951568101, 1951568101]"
7456,"[351587, 7389510]",[2331450103]
7457,"[351593, 7399172]","[1880638103, 1880638103, 1970592104, 1970592104]"
7458,"[351593, 7400652]","[1850045103, 1850045103]"
7459,"[351603, 7378527]","[4360960103, 4360960103]"
7460,"[351603, 7381494]","[4363624103, 4363624103]"
7461,"[351611, 7388383]","[2330341102, 2330341102]"
7462,"[351620, 7389470]","[2331801103, 2331801103]"
7463,"[351620, 7413829]","[3820011104, 3820011104, 3820011103, 3820011103]"
7464,"[351637, 7400463]","[3780019101, 3780019101]"
7465,"[351642, 7396124]","[2220023108, 2220023108]"
7466,"[351662, 7400445]","[1991299103, 2000027103, 2220902101, 2220902101, 1991299103, 3980356103, 1991299103, 1991299103, 1840038103, 1840038103, 3640698101, 1840038103, 1991299103, 1991299103, 2220902101, 3980356103, 3640698101, 1970364102, 3640698101, 1970364102, 1840019103, 1840019103, 2060045102, 1970364102, 2000598103, 1881350102, 2000598103, 1881350102, 1881350102, 3640698101, 1881350102, 2220902101, 2000598103, 2060045102, 1830029103, 1830029103, 850660104, 2060692104, 2060692104, 1380783102, 2000027103, 850660104, 2000598103, 1380783102, 1981515105, 1860018102, 1860046104, 1992014103, 1992014103, 1981515105, 1981515105, 1981515105, 1860018102, 1981515105, 1992014102, 2050351202, 3980356103, 2220902101, 2060045102, 2131108103, 2131108103, 1992014102, 1860046104, 2220902101, 2220902101, 2290041101, 2060045102, 1800779105, 1800779105, 3970092102, 2020008102, 2020008102, 1950444101, 3970092102, 1950444101, 1950444101, 2060045102, 1950444101, 1950444101, 3773106104, 1860046104, 1860046104, 2131108103, 2131108103, 3960311102, 1880592103, 2290307102, 2290307102, 2131108103, 1880592103, 2020008102, 1991299103, 2280003101, 2280003101, 3773106104, 2000027103, 2280003101, 2280003101, 2071767102, 2020008102, 3980356103, 2280003101, 2050351202, 3960311102, 2290041101, 2000598103, 3960311102, 2131108103, 3960311102, 2000598103]"
7467,"[351672, 7396875]","[2020052104, 2020052103, 2020052104, 2020052103]"
7468,"[351676, 7391340]","[2230655104, 2230655104]"
7469,"[351680, 7400434]","[1960013103, 1811084102, 1810989103, 1960047104, 2610497101, 2610497101, 1970015103, 1920687103, 1960013103, 1970015103, 1960013103, 1960013103, 1920687103, 1920687103, 1970015103, 1960047104, 1921355101, 1921355101, 1921355101, 1921355101, 1900449104, 1810989103, 3871476105, 1810989103, 1810989103, 1970015103, 1960657105, 3871476105, 1960047104, 1811084102, 3912271102, 1970939101, 2190019103, 2190019103, 2010048103, 3912271102, 4000315102, 3990346103, 3990346103, 3912271102, 1870030103, 1870030103, 2010048103, 1941028103, 2070022103, 2010048103, 2070022103, 3751713102, 4000315102, 3751713102, 3751713102, 3751713102, 1940015105, 1970939101, 3751713102, 1941028103, 1940015105, 1970957102, 1970957102, 1970939101, 1970939101]"
7470,"[351687, 7389138]","[2670891104, 2670891104]"
7471,"[351690, 7395140]","[1901010103, 1901010103]"
7472,"[351695, 7383944]","[4370552104, 4370149103, 4370149103, 4373022102, 4370552104]"
7473,"[351700, 7409923]","[3830045102, 3830045102]"
7474,"[351703, 7397447]","[1950483103, 1950474105, 1950699103, 1950459104, 1950699103, 1950474105, 1950483103, 1950459104]"
7475,"[351705, 7400452]","[3930395104, 3930395104, 3930395104]"
7476,"[351724, 7398498]","[1950483104, 1950483104, 1950483105, 1950013104, 1950013104, 1950483105]"
7477,"[351726, 7381517]","[4370435101, 4391213102, 4370435101, 4391213102, 4370435101, 4370435101, 4370435101, 4370435101]"
7478,"[351733, 7400472]","[2021152103, 2021152103, 3050031102, 2021152103, 4002700102, 1990026103, 3050031102, 3050031102, 1990026103, 1990026103, 1990026103, 1990026103, 1990026103, 3050031102, 1990026103, 4002700102, 1990026103, 2010660103, 2021152103, 2170031101, 2170031101, 1990058104, 3770024104, 3770024104, 1990058104, 4420588103, 2010048101, 4420588103, 1931641102, 1931641102, 1881350101, 2010660103, 1881350101, 1881350101, 1881350101, 4420588103, 2010048101, 2010048101, 4410519102, 1870054102, 1970935103, 2010048101, 2010660103, 1970935103, 1970935103, 1970935103, 1870054102, 2010660103]"
7479,"[351734, 7384107]","[4373022101, 4373022101]"
7480,"[351734, 7397015]","[1951561104, 1951561104]"
7481,"[351735, 7405844]","[3640381103, 3640381103]"
7482,"[351737, 7396095]","[1900044104, 1951547103, 1951547103, 1900044104]"
7483,"[351738, 7401331]","[1971061104, 1971061104]"
7484,"[351749, 7389402]",[2250047103]
7485,"[351751, 7389092]","[2330023104, 2330023104, 2330019103, 2330019103, 2350359103, 2350359103, 2330023103]"
7486,"[351784, 7391083]","[2230310102, 2230310102]"
7487,"[351808, 7380656]","[4380037104, 4380037104]"
7488,"[351813, 7381595]","[4370130103, 4370130104, 4370130103, 4370130104, 4360171102, 4360171102, 4360171103, 4360171103]"
7489,"[351818, 7379419]","[4360135102, 4360135102]"
7490,"[351864, 7379312]","[4360127103, 4360127103]"
7491,"[351867, 7389150]","[2350018103, 2350018103]"
7492,"[351870, 7391037]","[2231016103, 2231016103, 2230031102, 2231016103, 2231016103]"
7493,"[351881, 7391054]","[2230320104, 2230320104]"
7494,"[351881, 7398769]","[1950494103, 1950494103]"
7495,"[351882, 7389783]","[2310927103, 2310927103]"
7496,"[351892, 7381679]",[4420033102]
7497,"[351893, 7380708]",[4370306104]
7498,"[351905, 7395614]","[1901037104, 1901037104]"
7499,"[351905, 7398394]","[1950308103, 1950308103]"
7500,"[351907, 7405609]","[3640796103, 3640796103]"
7501,"[351917, 7395642]","[2201144103, 2201144103, 2201144104, 2201144104]"
7502,"[351923, 7388156]","[2350003102, 2350011105, 2350011104, 2350011104, 2350011105]"
7503,"[351930, 7382892]","[4370331102, 4370552102, 4370552102, 4370331102]"
7504,"[351931, 7396870]","[1940005102, 1940005102]"
7505,"[351932, 7405658]","[3780016105, 3780016105]"
7506,"[351949, 7410545]","[3830535104, 3830535104]"
7507,"[351961, 7382397]","[4370348102, 4370552103, 4370552103, 4370534105, 4370534105, 4370138102, 2610002105, 2610002105, 4370138102, 4370008101, 4370008101, 4370129103, 4370129103, 2610002105, 4370115104]"
7508,"[351964, 7400359]","[2010651102, 2010651102]"
7509,"[351972, 7388095]","[2330042103, 2330042103]"
7510,"[352034, 7419237]","[3610009103, 3610009103]"
7511,"[352051, 7378217]","[4360850102, 4360850102]"
7512,"[352072, 7389090]","[2330023105, 2330023105]"
7513,"[352080, 7400241]","[1880047103, 1880047103]"
7514,"[352080, 7401425]","[1970359103, 1970359104, 1970359104, 1970335102, 1970359103, 1970335102]"
7515,"[352135, 7401697]","[1970015102, 1970015102]"
7516,"[352136, 7401045]",[2270027106]
7517,"[352152, 7396732]","[2220051102, 2220051102, 2220051102, 2220051102]"
7518,"[352154, 7389039]","[2650457103, 2650457103]"
7519,"[352155, 7400229]","[1970939104, 1970939104]"
7520,"[352162, 7399149]","[1880607102, 3933019104, 3933019104, 1880657104, 1880314103, 3933019104, 1881346103, 1880607102, 1880657104, 1880314103, 3933019104, 1860027102, 1860027102, 1860027102, 1860027102, 1860027102, 1860027102]"
