,coord,frequentadores
13576,"[330575, 7388885]","[640951101, 640951101]"
13577,"[330575, 7392115]","[761453101, 761453101]"
13578,"[330577, 7387790]","[640774101, 640774101, 640774101]"
13579,"[330577, 7392302]","[4551749102, 4551749101, 4551749102, 4551749101, 4551749102, 4551749101, 4551749102, 4551749101]"
13580,"[330578, 7379304]",[2791272101]
13581,"[330578, 7395580]","[340801102, 340801102]"
13582,"[330579, 7384373]","[2730024101, 2730024101, 2730024101, 2730024102, 2730024102, 2730024102, 2730024101]"
13583,"[330579, 7388145]","[640553102, 640553102, 640553101, 640553101, 640553101, 640553102, 640553102, 640553101]"
13584,"[330579, 7393625]","[1840037103, 1840037103]"
13585,"[330579, 7393728]","[61220101, 1110013103, 1160048102, 880912101, 61220101, 1110013103, 1110013103, 2930027101, 1940033103, 1940033103, 1110013103, 1160048102, 860086101, 4890989101, 671017103, 860086101, 4890989101, 791604101, 860086102, 880912101, 671017103, 791604101, 880912101, 791604101, 880912101, 4860533105, 4860533105, 791604101, 671017103, 671017103, 860086102, 671017103, 671017103]"
13586,"[330579, 7394547]",[4000350102]
13587,"[330580, 7395614]",[341182102]
13588,"[330581, 7392990]","[10309102, 10309102, 2100015103, 740722101, 740722101, 740722101, 740722101, 740722101, 10309102, 810075101, 2100015103, 2100015103, 10309102]"
13589,"[330581, 7393525]","[4870046102, 4870046102, 4870046102, 4870046102, 4870046102]"
13590,"[330582, 7394066]","[41199101, 41199101]"
13591,"[330582, 7394943]","[2880304102, 2880304102]"
13592,"[330582, 7396610]","[60589102, 60589102, 60589102, 60589102]"
13593,"[330583, 7374073]","[2310011101, 2310011101, 2310011101]"
13594,"[330583, 7384063]","[2730032102, 2730032102]"
13595,"[330583, 7385104]","[2980118102, 2980118102]"
13596,"[330584, 7393172]",[791303102]
13597,"[330585, 7392839]","[3690773101, 3690773101]"
13598,"[330585, 7393979]","[271962102, 271962102, 271962102, 271962102, 271962102, 271962102]"
13599,"[330586, 7388898]","[3270105101, 490360102, 3270105101, 490360102]"
13600,"[330586, 7394588]","[3210898102, 3210898102]"
13601,"[330588, 7388519]","[641153102, 641153102, 641153102, 641153102, 641153102, 641153102]"
13602,"[330589, 7395080]","[2721904101, 2721904101]"
13603,"[330590, 7402714]","[1470041101, 1470041101, 1470041101, 1470041101]"
13604,"[330591, 7387855]","[640813101, 640813101]"
13605,"[330594, 7389223]","[400040101, 400040101, 400040102, 400040102]"
13606,"[330594, 7393971]","[341021101, 341021101, 341021101, 341021101]"
13607,"[330595, 7392385]","[3890024102, 3890024102]"
13608,"[330598, 7392974]","[795437103, 795437103]"
13609,"[330598, 7397342]","[370458101, 370458101]"
13610,"[330599, 7389813]","[3300312103, 3300312103]"
13611,"[330599, 7393677]","[630800102, 630800102, 630800102, 630800102, 630800102, 630800102, 630800102]"
13612,"[330599, 7393965]","[250009101, 250009101, 250009101, 250009101]"
13613,"[330599, 7395906]","[361672101, 361672101]"
13614,"[330599, 7396430]","[281961102, 281961102]"
13615,"[330600, 7388144]","[2940037104, 2940037104]"
13616,"[330602, 7382529]","[2741230101, 2741230101, 2741230101, 2741230101]"
13617,"[330602, 7393494]","[3120028105, 3120028105, 3120028105]"
13618,"[330605, 7388763]","[2772082102, 2772082102, 2772082102, 2772082102]"
13619,"[330605, 7394088]",[3950008101]
13620,"[330606, 7392587]","[1480737101, 1480737101, 2361310101, 2361310101]"
13621,"[330606, 7392846]","[1180016101, 1180016101]"
13622,"[330606, 7393669]","[3420621102, 787105101, 2721811102, 880098101, 940009101, 2970535104, 787105101, 2721811102, 787105101, 880098101, 787105101, 3281672103, 1020039102, 3420621102, 3281672103, 940009101, 2970535104, 480525101, 1020039102, 3281672103, 3281672103, 3281672103, 2970535102, 2721811102, 480525101, 2970535102, 720361102, 1522230102, 1522230102, 1522230102, 940009101, 500633102, 500633102, 2970535102, 3280378102, 2520027104, 2520027104, 2970535102, 2520027104, 2520027104, 1522230102, 2970535104, 2390816101, 2970535102, 971326103, 2390816101, 2970535102, 1522230102, 2970535104, 971326103, 940009101, 2970535104, 2970535104, 2970535102, 3280378102, 3280378102, 2970535104, 780631101, 791699101, 2790435104, 3270134101, 791699101, 791699101, 2401834101, 650091103, 780631101, 650091103, 3270134101, 2721811102, 2390816101, 720361102, 2790435104, 3280378102]"
13623,"[330606, 7393715]","[780509101, 780509101, 220055101, 1070035101, 760005103, 1070035101, 3211543101, 3211543101, 221746102, 3211543101, 780509101, 620357101, 221746102, 221746102, 221746102, 560811102, 560811102, 800002102, 620357101, 1070035101, 1850021103, 1850021103, 760005103, 800002102, 1070035101, 660037101, 760005103, 1580030101, 220055101, 760005103, 620357101, 780509101, 221746102, 620357101, 1580030101]"
13624,"[330607, 7394613]",[4300834103]
13625,"[330607, 7394655]","[620586101, 620586101]"
13626,"[330607, 7397296]","[340695103, 340695103]"
13627,"[330608, 7392360]","[1700661101, 1700661101, 1700661101, 1700661101]"
13628,"[330609, 7392374]","[750548101, 750548101]"
13629,"[330609, 7393913]","[301708101, 301708101, 301708101, 301708101, 3320031104, 3320031104, 3320031104]"
13630,"[330609, 7394658]","[4900448103, 4900448103, 4900448103, 340741102, 4900448103, 340741102, 340741102, 340741102, 340741101, 340741102, 340741102]"
13631,"[330610, 7395331]",[341024101]
13632,"[330611, 7394622]","[2600310103, 3310004103, 2600310103, 3310004103, 2010048101, 2010048101, 2010048101, 2010048101, 2600310103]"
13633,"[330611, 7396287]","[371066101, 371066101]"
13634,"[330612, 7392267]","[3190108102, 3190108102, 3190108102]"
13635,"[330612, 7396119]","[361674101, 361674101]"
13636,"[330614, 7379520]","[2790021101, 2790021101, 2790021101, 2790021101, 2790021101, 2790021101, 2790021101, 2790021101]"
13637,"[330614, 7388423]","[3240026102, 3240026102]"
13638,"[330615, 7388295]","[640619103, 640619103, 640619103, 640619101, 640619103, 640619102, 640619101, 640619102, 640619102, 640619101, 640619101, 640619102]"
13639,"[330615, 7394240]","[1340793102, 1340793102]"
13640,"[330616, 7384491]",[3030744104]
13641,"[330616, 7387844]","[640748101, 640748101]"
13642,"[330616, 7397069]","[360303101, 360303101, 360303101, 360303101]"
13643,"[330619, 7392387]","[211241103, 211241103, 211241103, 211241103]"
13644,"[330619, 7393780]","[1560659101, 1560659101]"
13645,"[330619, 7397075]","[360303102, 360303102]"
13646,"[330620, 7387971]","[640926104, 640331103, 640331103, 640331103, 640926104, 640926104, 640331103, 640926104]"
13647,"[330620, 7393934]","[950021101, 950021101]"
13648,"[330620, 7395399]","[340599101, 340599101, 340599101, 340599101]"
13649,"[330620, 7395812]","[361913102, 361913102]"
13650,"[330620, 7399872]","[431522102, 431522102]"
13651,"[330621, 7384485]","[1110050102, 3050496103, 3050496103, 1110050102]"
13652,"[330621, 7393120]","[1870048102, 3281505102, 1870048102, 3281505102]"
13653,"[330622, 7388375]","[3210060101, 3210060101, 3210060104, 3210060104, 3210060104, 3210060104, 3210060101, 3210060101]"
13654,"[330622, 7397078]","[360004102, 360004102]"
13655,"[330624, 7388894]","[531386102, 531386102]"
13656,"[330624, 7396263]","[1870528102, 1870528102]"
13657,"[330625, 7388534]","[641879101, 641879101, 641879101, 641879101, 641879101, 641879101, 641879101, 641879101]"
13658,"[330625, 7397466]","[370009101, 370009101, 370009101, 370009101]"
13659,"[330626, 7394656]","[1070714101, 1070714101, 1070714101, 1070714101]"
13660,"[330627, 7392854]","[3310618101, 3310618101]"
13661,"[330627, 7394659]","[300926101, 650507102, 2201144101, 880704102, 2201144101, 2201144101, 2201144101, 300874102, 300874102, 300874102, 650507102, 300926101, 301514102, 301514102]"
13662,"[330627, 7395531]","[340042104, 340042104, 340042104, 340042104, 340042104, 340042104]"
13663,"[330628, 7391271]","[371058104, 371058104, 371058104]"
13664,"[330628, 7394202]","[2390020103, 2390020103]"
13665,"[330628, 7403661]","[1290024101, 1290024101]"
13666,"[330629, 7393944]","[322037101, 322037101]"
13667,"[330629, 7394231]","[321883101, 321883101, 321883101, 321883101]"
13668,"[330629, 7395863]",[361913101]
13669,"[330630, 7380587]",[2790046102]
13670,"[330630, 7388206]","[670915101, 620334104, 620334104, 644355102, 644355102, 670915101, 644355101, 644355101]"
13671,"[330630, 7388734]","[640693101, 640693101]"
13672,"[330630, 7388746]","[270015101, 270015101]"
13673,"[330631, 7387576]","[660362101, 660362101]"
13674,"[330632, 7387605]","[660481101, 660481101]"
13675,"[330633, 7391262]","[300962104, 300962104]"
13676,"[330634, 7380379]","[2790324101, 2790324101, 2790324101, 2790324101]"
13677,"[330634, 7391904]","[2522017104, 2522017104]"
13678,"[330635, 7385994]","[180944101, 180944101, 2360621101, 3020981101, 3011871102, 3040050101, 3440027103, 1841408101, 3040050101, 1361046105, 180944101, 1841408101, 1841408101, 3440027103, 2360621101, 2690020102, 2681288101, 2560042104, 180944102, 791360101, 791360101, 791360101, 791360101, 2721740101, 1130001101, 2680928101, 2680928101, 2681111101, 2721740101, 161217101, 660360102, 1130001101, 660360102, 660360102, 660360102, 3270021103, 3270021103, 1130001101, 2681288101, 880715101, 880715101, 180944102, 791360101, 2690020102, 3020981101, 1381286101, 4492152101, 4841267103, 4492152101, 2560042104, 2560042104, 4841267103, 3120035103, 1950020101, 1950020101, 3090577101, 3090577101, 180545101, 180545101, 791360101, 180944101, 3162327101, 791162103, 4911352102, 3050012101, 2740453101, 2740453101, 2740453101, 3011871102, 2681111101, 3121435101, 2740045102, 2740045102, 190547103, 190547103, 4680329103, 2740453101, 2740453101, 362510101, 3050012101, 2190019103, 2190019103, 3050012101, 1760026101, 1441314102, 2720098103, 2720098103, 3120035103, 2740045102, 4460493102, 4460493102, 650105101, 650105101, 2740453101, 2740453101, 3070060101, 2740453101, 2740453101, 2690036101, 2740045102, 2690036101, 4911352102, 2970322102, 2970322102, 791162103, 190547103, 2730659102, 1361046105, 3070060101, 3162327101, 1381286101, 2230655101, 2230655101, 2230655101, 2230655101, 2230655101, 190547103, 261745103, 3121435101, 2730659102, 451179103, 451179103, 1441314102, 2230655101, 2230655101, 2730659102, 362510101, 1820398101, 2730659102, 261745103, 1820398101]"
13679,"[330635, 7391259]","[760120102, 760120102]"
13680,"[330636, 7388255]","[641895101, 641895101]"
13681,"[330636, 7388739]","[710770101, 710770101, 710770102, 710770102]"
13682,"[330636, 7393689]","[1040056101, 1040056101, 860963101, 1040056101, 292074101, 780095101, 860963101, 1040056101, 780095101, 292074102, 860963101, 3050019103, 860963101, 3050019103, 1040056101, 292074101, 292074102]"
13683,"[330636, 7396506]","[360025101, 360025101, 360025101]"
13684,"[330636, 7409779]","[3590024101, 3590024101, 3590024101, 3590024101]"
13685,"[330638, 7373128]","[640838101, 640838101]"
13686,"[330638, 7393639]","[1290045103, 1290045103]"
13687,"[330639, 7379563]",[2790340101]
13688,"[330639, 7393800]","[1530495102, 1530495102, 1530495102, 1530495102]"
13689,"[330640, 7387834]","[643343101, 643343101, 643343101, 643343101]"
13690,"[330640, 7391875]","[2801852101, 2801852104, 2801852104, 2801852101]"
13691,"[330640, 7392109]",[760810101]
13692,"[330640, 7392467]","[751247101, 751247102, 751247102, 751247101, 751247101, 751247101, 751247102, 751247102]"
13693,"[330642, 7387589]","[661501101, 661501101, 660367102, 660367102, 660367102]"
13694,"[330642, 7395269]","[300781102, 300781102, 300739101, 300739101, 300781101, 300781101]"
13695,"[330642, 7395878]",[3550017101]
13696,"[330643, 7385313]","[2721749101, 2721749101]"
13697,"[330643, 7392137]","[750626102, 761244102, 761244102, 750626102, 750626102, 750626102, 761244102, 761244102]"
13698,"[330644, 7395269]","[301020103, 301020104, 301020103]"
13699,"[330644, 7404605]","[1420038102, 1420038102]"
13700,"[330645, 7394217]","[1070022101, 1070022101, 1070022101, 1070022101]"
13701,"[330646, 7393631]","[4560046103, 4560046103, 4560046103]"
13702,"[330646, 7394155]","[3291594102, 3291594102, 3291594102]"
13703,"[330646, 7394695]",[300108104]
13704,"[330647, 7395517]",[1160050101]
13705,"[330647, 7395866]","[91300102, 91300102]"
13706,"[330648, 7398957]","[1362014103, 1362014103]"
13707,"[330649, 7380286]","[2790032101, 2790032101, 2790032101, 2790032101]"
13708,"[330649, 7394158]","[201741103, 201741103, 201741103]"
13709,"[330649, 7395041]","[300765102, 300765102, 300765102, 300765102, 300765102, 300765102]"
13710,"[330649, 7396261]","[1980599103, 1980599103]"
13711,"[330649, 7399573]",[4680327102]
13712,"[330649, 7403910]","[1020304101, 1020304101, 1020304101, 1020304101, 1020304101]"
13713,"[330650, 7393955]",[321374103]
13714,"[330651, 7392228]",[2030011101]
13715,"[330651, 7392439]","[620564102, 620564102, 620564102, 620564102]"
13716,"[330651, 7393811]","[290601101, 290601101, 791465101, 791465101, 831511102, 320045101, 831511102, 831511102, 290601101, 320045101, 1691114102, 831511102, 220784101, 220784101, 220784101, 1801418101, 1801418101, 220784101, 1730764101, 1730764101, 1691114102, 791465101, 791465101, 791465101, 791465101]"
13717,"[330652, 7387793]","[3751713102, 801275103, 801275103, 801275103, 3751713102, 801275103, 3751713102, 3751713102, 3751713102]"
13718,"[330652, 7391573]","[1330467101, 1330467101, 1330467101, 1330467101, 1330467102, 1330467102]"
13719,"[330652, 7394320]","[2280892103, 2280892103, 2280892103]"
13720,"[330652, 7395043]","[300683101, 300683101]"
13721,"[330653, 7395043]","[300695101, 300695101, 300695101, 300695101]"
13722,"[330653, 7398974]","[1360452101, 1360452101]"
13723,"[330653, 7404267]","[1420353101, 1420353101]"
13724,"[330654, 7389181]","[3401046103, 3401046103, 3401046103, 3401046103]"
13725,"[330654, 7393996]","[321258101, 321258101]"
13726,"[330655, 7392032]","[760923101, 760923101, 760923101, 760923101, 760923101, 760923101]"
13727,"[330656, 7369386]","[2960029101, 2960044101, 2960029101, 2960039101, 2960039101]"
13728,"[330656, 7394742]","[640693103, 330049101, 330049101, 330049101, 640693103, 330049101, 330049101, 330049102, 330049102, 330049102, 330049102, 330049102, 330049101]"
13729,"[330656, 7395699]","[3090568101, 3090568101]"
13730,"[330656, 7396700]","[2120529104, 4551054104, 4551054104, 4551054104, 2120529104]"
13731,"[330657, 7394167]","[300819102, 520371102, 520371102, 3250012103, 1481642104, 3250012103, 300819102, 1481642104, 1481642104, 3250012103, 1481642104, 3250012103]"
13732,"[330657, 7397151]","[360004101, 1330596102, 360004101, 360004101, 360004101, 1330596102, 1330596102, 1330596102]"
13733,"[330658, 7379228]","[2851996102, 2851996102]"
13734,"[330659, 7380359]","[2791277101, 2791277101, 2791277101, 2791277101]"
13735,"[330659, 7392129]","[760810102, 760810102]"
13736,"[330659, 7394325]","[1150509102, 1150509102, 1150509102]"
13737,"[330660, 7394572]",[3221084103]
13738,"[330660, 7395697]","[341052101, 341052102, 341052101]"
13739,"[330662, 7382482]","[2760060101, 2760060101]"
13740,"[330662, 7391901]","[761246102, 761246101, 761246101, 761246102]"
13741,"[330662, 7393798]","[492290102, 492290102]"
13742,"[330663, 7392652]","[340943103, 520044102, 880655102, 880655102, 880655102, 520044102, 520044102, 880655102]"
13743,"[330663, 7395038]","[300837102, 300837102]"
13744,"[330663, 7396805]","[871332101, 871332101, 871332101, 871332101, 871332101, 871332101, 871332101]"
13745,"[330664, 7394174]","[360789101, 360789101, 360789101, 801269102, 801269102, 360789101]"
13746,"[330665, 7387471]","[2290374102, 2290374104, 2290374102]"
13747,"[330665, 7388253]","[3110040102, 3110040102]"
13748,"[330666, 7392016]","[760712101, 760712101, 760712101, 760712101]"
13749,"[330667, 7388585]","[260027102, 260027102]"
13750,"[330667, 7393622]","[2771148102, 2771148102, 2771148102, 2771148102, 2390701102, 2771148102, 2771148101, 2771148101, 2771148101, 2771148102, 2771148101, 2771148101, 2771148101, 2390701102]"
13751,"[330667, 7393879]","[221917102, 221917102, 300708101, 221917102, 300708101, 300708101, 300708101, 221917102, 300708101, 300708101]"
13752,"[330668, 7393458]","[590448104, 680682101, 680682101, 680682101, 680682101, 680682101, 680682101, 680682101, 590448104]"
13753,"[330669, 7393830]","[420732101, 420732101]"
13754,"[330670, 7398592]","[161227102, 161227102]"
13755,"[330671, 7392168]","[70004101, 70004101]"
13756,"[330672, 7393629]","[650041101, 1970956101, 1970956101]"
13757,"[330673, 7391181]","[4440896102, 4440896102, 340492102, 340492102]"
13758,"[330673, 7397431]","[1162186101, 1162186101]"
13759,"[330674, 7392775]","[751034101, 750675101, 750675101, 751034101]"
13760,"[330674, 7393246]","[3761374101, 3761374101, 3761374101, 3761374101, 3761374101, 3761374101, 3761374101, 3761374101, 3761374101, 3761374101]"
13761,"[330674, 7393429]","[1070725102, 1070725102, 1070725102, 1070725102, 322028101, 322028101, 1811742101, 1811742101]"
13762,"[330674, 7394311]","[2910007102, 2910007102]"
13763,"[330674, 7395335]","[305519105, 300624101, 300624101, 300624101, 300624101]"
13764,"[330675, 7393835]",[3200355102]
13765,"[330675, 7393895]","[760041101, 760041101, 760041101]"
13766,"[330675, 7395853]",[360063101]
13767,"[330676, 7388992]","[2680110105, 2680110105]"
13768,"[330679, 7392176]","[2260036102, 2260036102]"
13769,"[330679, 7395993]",[361763101]
13770,"[330680, 7393637]","[3170113102, 3170113102]"
13771,"[330681, 7393423]","[1352636101, 1352636101]"
13772,"[330681, 7394774]",[301825103]
13773,"[330681, 7394819]","[690039101, 690039101, 690039101, 690039101]"
13774,"[330682, 7393647]","[680914102, 830032103, 680914102, 680914102, 830032103, 680914102]"
13775,"[330684, 7387765]","[2690472102, 2690472102]"
