,coord,frequentadores
19090,"[339726, 7385006]","[4190002101, 4190002101, 4190002103, 4190002103, 4190002102, 4190002102, 4190002102, 4190002102, 4190002102]"
19091,"[339727, 7390906]","[2541827101, 2541827101, 2541827101, 2541827102, 2541827102, 2541827101]"
19092,"[339727, 7402939]","[1570025101, 1570025101]"
19093,"[339729, 7405361]","[3690624106, 3690624102, 3690624107, 3690624107, 3690624103, 3690624103, 3690624104, 3690624102, 3690624106, 3690624105, 3690624102, 3690624101, 3690624101, 3690624105, 3690624104, 3690624101, 3690624101, 3690624102]"
19094,"[339733, 7393994]","[480517101, 480517102]"
19095,"[339733, 7394409]","[481950102, 481950102, 481950101, 481950101]"
19096,"[339733, 7394889]","[1670034101, 1670034102, 1670034102, 1670034101]"
19097,"[339735, 7393136]","[480522102, 480522103, 480522103, 480522101, 480522101, 480522101, 480522101, 480522102]"
19098,"[339735, 7394409]","[481932103, 481932102, 481932102, 481932103, 481932102, 481932101, 481932104, 481932101, 481932102, 481932101, 481932104, 481932104, 481932105, 481932105]"
19099,"[339739, 7393173]","[480029102, 480029102, 480029101, 480029101, 480029101, 480029101]"
19100,"[339740, 7395694]","[1671560102, 1671560103, 1671560103, 1671560103, 1671560102, 1671560102, 1671560101, 1671560101, 1671560101, 1671560103, 1671560101, 1671560102]"
19101,"[339748, 7391005]","[2542017101, 2542035103, 2542035102, 2542035102, 2542035102, 2542035102, 2542035101, 2542035101, 2542035103, 2542017103, 2542017102]"
19102,"[339753, 7395643]","[1671484101, 1671484101, 1671484101, 1671484101, 1671484105, 1671484103, 1671484103, 1671484105, 1671484102, 1671484103, 1671484103, 1671484104, 1671484104]"
19103,"[339754, 7401493]","[1590042101, 1590042102]"
19104,"[339756, 7389335]","[2550456101, 2550456101]"
19105,"[339758, 7390761]","[2541566104, 2541566104, 2541566102, 2541566101, 2541566101, 2541566101, 2541566103, 2541566101]"
19106,"[339758, 7395642]","[1671554102, 1671554102, 1671554101, 1671554101, 1671554101, 1671554101]"
19107,"[339763, 7396597]","[1680001101, 1680001102, 1680001102, 1680001101, 1680001101, 1680001101]"
19108,"[339764, 7399244]",[1611335101]
19109,"[339766, 7396656]","[1680937103, 1680937102, 1680937103, 1680937102, 1680937101, 1680937101]"
19110,"[339768, 7395598]","[1671571103, 1671571101, 1671571101, 1671571101, 1671571101, 1671571104, 1671571102, 1671571102, 1671571102, 1671571103, 1671571103, 1671571102, 1671571104, 1671571103]"
19111,"[339768, 7395603]","[1670507102, 1670507102, 1670507103, 1670507102, 1670507103, 1670507104, 1670507104, 1670507102, 1670507101, 1670507101]"
19112,"[339769, 7373677]","[4510340103, 4510340104, 4510340101, 4510340105, 4510340101, 4510340102, 4510340105]"
19113,"[339769, 7387069]","[4170031102, 4170031101, 4170031101, 4170031102]"
19114,"[339771, 7405132]","[3690638103, 3690638104, 3690638101, 3690638101, 3690638102, 3690638103]"
19115,"[339778, 7387706]","[4211252102, 4211252101, 4211252102, 4211252102, 4211252102]"
19116,"[339782, 7401776]","[1590753102, 1590753101, 1590753102]"
19117,"[339782, 7402833]","[1570848101, 1570848102, 1570848102, 1570848103, 1570848101]"
19118,"[339786, 7401443]","[1590047101, 1590047101]"
19119,"[339786, 7404015]",[1560010101]
19120,"[339788, 7376048]","[4450649104, 4450649104, 4450649103, 4450649103, 4450649102, 4450649101]"
19121,"[339788, 7406013]","[1550327103, 1550327102, 1550327101]"
19122,"[339790, 7395623]","[1660521102, 1660521102, 1660521101, 1660521102, 1660521101, 1660521102]"
19123,"[339792, 7385110]","[4190308104, 4190308104, 4190308103, 4190308102, 4190308101, 4190308103]"
19124,"[339793, 7404175]","[1560034102, 1560034103, 1560034103, 1560034101]"
19125,"[339796, 7399856]","[1591588103, 1591588104, 1591588106, 1591588104, 1591588106, 1591588105, 1591588105, 1591588105, 1591588101, 1591588101, 1591588101, 1591588105, 1591588101, 1591588101, 1591588101, 1591588101, 1591588102, 1591588103, 1591588101, 1591588102]"
19126,"[339801, 7386802]","[4171426103, 4171426102, 4171426101, 4171426101]"
19127,"[339808, 7395383]","[1670632101, 1670632102, 1670632102, 1670632102, 1670632102]"
19128,"[339808, 7396211]","[1690039101, 1690039101, 1690039102, 1690039102, 1690039102, 1690039102, 1690039103, 1690039107, 1690039107, 1690039106, 1690039106, 1690039105, 1690039103, 1690039104, 1690039105, 1690039104]"
19129,"[339817, 7395127]","[1671457101, 1671457101]"
19130,"[339821, 7393985]","[2100020101, 2100020101, 2100020101, 2100020101]"
19131,"[339823, 7384589]","[4190538104, 4190538103, 4190538103, 4190538102, 4190538102, 4190538101]"
19132,"[339824, 7374159]","[4510008101, 4510008101, 4510008104, 4510008103, 4510008103, 4510008102, 4510008102, 4510008104]"
19133,"[339825, 7393578]","[480012101, 480012101]"
19134,"[339826, 7403286]","[1570019102, 1570019101, 1570019101, 1570019102, 1570019101, 1570019101]"
19135,"[339828, 7390455]","[2541473103, 2541473103, 2541473103, 2541473102, 2541473103, 2541473101]"
19136,"[339828, 7400780]","[1590052103, 1590052102, 1590052101]"
19137,"[339832, 7397986]","[1610041103, 1610041103, 1610041101, 1610041102, 1610041102, 1610041103, 1610041103]"
19138,"[339834, 7388230]","[4210017101, 4210017102, 4210017101]"
19139,"[339837, 7394384]","[1670627102, 1670627101]"
19140,"[339844, 7401337]","[1590539101, 1590539102, 1590539102, 1590539103, 1590539103, 1590539104, 1590539104]"
19141,"[339846, 7403080]","[1570647101, 1570647101, 1570647102, 1570647101, 1570647102, 1570647101, 1570647103, 1570647104, 1570647103, 1570647103, 1570647104, 1570647105, 1570647105, 1570647103]"
19142,"[339857, 7395017]","[1671498101, 1671498101, 1671498102, 1671498102, 1671498102, 1671498102]"
19143,"[339858, 7393969]","[2101179101, 2101179102, 2101179102, 2101179102, 2101179102, 2101161101, 2101161101]"
19144,"[339858, 7421179]","[3581189102, 3581189101, 3581189101, 3581189101]"
19145,"[339859, 7383838]","[4190627101, 4190627101, 4190627103, 4190627102, 4190627102, 4190627102, 4190627102, 4190627103, 4190627101, 4190627101, 4190627101, 4190627101, 4190627101, 4190627101]"
19146,"[339862, 7395038]","[1671466103, 1671466101, 1671466102, 1671466102, 1671466102, 1671466103]"
19147,"[339866, 7390477]","[2541514102, 2541514101, 2541514101]"
19148,"[339867, 7373448]","[4510534103, 4510534103, 4510534103, 4510534102, 4510534103, 4510534102, 4510534101]"
19149,"[339870, 7394664]","[1670892102, 1670892101]"
19150,"[339873, 7402425]","[1590600101, 1590600103, 1590600101, 1590600103, 1590600102]"
19151,"[339874, 7375010]","[4511076101, 4511076101, 4511076101, 4511076101, 4511076102, 4511076102, 4511076103, 4511076103, 4511076104, 4511076104]"
19152,"[339875, 7373412]","[4510615102, 4510615102, 4510615102, 4510615102, 4510615101, 4510615101]"
19153,"[339875, 7374604]","[4511819103, 4511819102, 4511819102, 4511819101, 4511819101, 4511819101, 4511819101, 4511819101, 4511819101, 4511819103]"
19154,"[339875, 7386867]","[4171209101, 4171209102, 4171209102, 4171209101]"
19155,"[339875, 7390516]","[2541561101, 2541561101, 2541561101, 2541561101, 2541561101, 2541561102, 2541561102, 2541561103, 2541561103, 2541561103, 2541561104, 2541561104, 2541561104, 2541561105, 2541561105, 2541561101, 2541561105, 2541561102]"
19156,"[339877, 7388797]","[2550710103, 2550710101, 2550710101, 2550710102, 2550710102, 2550710103, 2550710103]"
19157,"[339879, 7396230]","[1690865102, 1690865102, 1690865103, 1690865103, 1690865101, 1690865101]"
19158,"[339881, 7403404]","[1570877101, 1570877101]"
19159,"[339883, 7391519]","[460491101, 460491102]"
19160,"[339885, 7381515]","[4471383101, 4471383101]"
19161,"[339888, 7383245]","[4470797102, 4470797101, 4470797102]"
19162,"[339895, 7383545]","[4470014101, 4470014101, 4470014102, 4470014102, 4470014102, 4470014101]"
19163,"[339896, 7384992]","[4190022101, 4190022103, 4190022103, 4190022102, 4190022105, 4190022104, 4190022101, 4190022102]"
19164,"[339896, 7394606]",[1672704101]
19165,"[339897, 7406259]","[1550027102, 1550027102, 1550027102, 1550027101, 1550027102, 1550027101, 1550027101, 1550027101]"
19166,"[339899, 7395058]","[1670042101, 1670042102, 1670042102, 1670042102, 1670042102]"
19167,"[339902, 7388321]","[4210312104, 4210312104, 4210312103, 4210312103, 4210312102, 4210312101]"
19168,"[339904, 7387166]","[4171534102, 4171534102, 4171534101]"
19169,"[339908, 7375120]","[4510039101, 4510039102, 4510039102]"
19170,"[339909, 7376233]","[4450788103, 4450788103, 4450788101, 4450788101, 4450788102]"
19171,"[339913, 7376073]","[4450026101, 4450026102, 4450026102, 4450026102, 4450026102, 4450026101]"
19172,"[339916, 7391515]","[460525102, 460525101, 460525102]"
19173,"[339917, 7382554]",[4471087101]
19174,"[339918, 7390527]","[2541499101, 2541499102]"
19175,"[339925, 7383343]","[4470572101, 4470572101]"
19176,"[339925, 7397070]","[1690040101, 1690040102]"
19177,"[339926, 7395410]","[1661395103, 1661395102, 1661395101, 1661395101, 1661395103, 1661395102, 1661395103, 1661395103]"
19178,"[339928, 7393491]","[481957101, 481957101, 481957102]"
19179,"[339932, 7373395]","[4511354105, 4511354105, 4511354102, 4511354107, 4511354101, 4511354101, 4511354106, 4511354102, 4511354104, 4511354104, 4511354103, 4511354103]"
19180,"[339933, 7395227]","[1661421102, 1661421102, 1661421101, 1661421101]"
19181,"[339936, 7384784]","[4190017101, 4190017102, 4190017102, 4190017101]"
19182,"[339937, 7394291]","[2101243102, 2101243101, 2101243102, 2101243101, 2101243101, 2101243101, 2101243102, 2101243102, 2101243103, 2101243103]"
19183,"[339938, 7394291]","[2101270103, 2101270105, 2101270104, 2101270102, 2101270101, 2101270101, 2101270104, 2101270105, 2101270103, 2101270102]"
19184,"[339942, 7393524]",[480603101]
19185,"[339944, 7394106]","[2101170103, 2101170103, 2101170104, 2101170102, 2101170101, 2101170101, 2101170104, 2101170102]"
19186,"[339950, 7381554]","[4471455101, 4471455101, 4471455103, 4471455103, 4471455102, 4471455102, 4471455102, 4471455102]"
19187,"[339950, 7396579]","[1690945101, 1690945102, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101]"
19188,"[339951, 7386133]","[4170013102, 4170013102, 4170013101, 4170013101]"
19189,"[339951, 7397116]","[1690880102, 1690880101, 1690880102, 1690880101, 1690859101]"
19190,"[339952, 7383828]","[4190689102, 4190689101, 4190689101, 4190689102]"
19191,"[339954, 7373894]","[4510017101, 4510017102, 4510017103, 4510017103]"
19192,"[339954, 7402688]",[1570016101]
19193,"[339956, 7394623]","[1671456102, 1671456101, 1671456101]"
19194,"[339957, 7403318]","[1570047102, 1570047101]"
19195,"[339960, 7375959]","[4450803102, 4450803101, 4450803101, 4450803103, 4450803101, 4450803101]"
19196,"[339963, 7382047]","[4471987106, 4471987105, 4471987105, 4471987105, 4471987105, 4471987104, 4471987104, 4471987103, 4471987102, 4471987102, 4471987101, 4471987103]"
19197,"[339965, 7389588]","[2550753101, 2550753101, 2550753102, 2550753104, 2550753103, 2550753103, 2550753103, 2550753103, 2550753104]"
19198,"[339968, 7403179]",[1570649101]
19199,"[339969, 7393535]","[481945103, 481945102, 481966101, 481966102, 481945101, 481966101, 481945102, 481945103, 481945101, 481966102]"
19200,"[339971, 7393684]","[481858101, 481858101, 481858101, 481858101, 481858101, 481858102, 481858102, 481858102, 481858102, 481858101]"
19201,"[339972, 7393555]","[481900101, 481900101]"
19202,"[339973, 7382673]","[4470901101, 4470901101, 4470901104, 4470901102, 4470901102, 4470901103, 4470901103, 4470901104]"
19203,"[339974, 7393888]","[2101249103, 2101249102, 2101249103, 2101249101]"
19204,"[339974, 7402666]","[1570034101, 1570034101, 1570034102, 1570034103, 1570034101, 1570034102]"
19205,"[339977, 7386961]","[4172084101, 4172084101, 4172084101, 4172084101, 4172084102]"
19206,"[339980, 7375268]","[4511792101, 4511792101]"
19207,"[339981, 7393918]","[2101258101, 2101258102, 2101258102, 2101258103, 2101258103, 2101258101]"
19208,"[339983, 7396285]","[1690018103, 1690018104, 1690018102, 1690018101, 1690018101, 1690018101, 1690018101, 1690018102]"
19209,"[339985, 7389868]","[2550040103, 2550040102, 2550040102, 2550040101]"
19210,"[339986, 7394446]","[1670751101, 1670751101, 1670751101, 1670751101, 1670751102, 1670751102, 1670751103, 1670751101, 1670751103, 1670751101]"
19211,"[339988, 7388145]","[4211866103, 4211382103, 4211860101, 4211860101, 4211860101, 4211860102, 4211860102, 4211382104, 4211860101, 4211382104, 4211382103, 4211866103, 4211866102, 4211866102, 4211866101, 4211860103, 4211860102, 4211382101, 4211382101, 4211382101, 4211382101, 4211382101, 4211382101, 4211382101, 4211382102, 4211860103, 4211382104]"
19212,"[339988, 7404923]","[3680028101, 3680028101]"
19213,"[339991, 7395282]","[1661353101, 1661353102, 1661353102, 1661353101]"
19214,"[339993, 7385392]",[4190577101]
19215,"[339994, 7392977]",[460480101]
19216,"[339995, 7393063]","[461467103, 461467101, 461467101, 461467101, 461467102, 461467102, 461467103, 461467103, 461467103, 461467104, 461467102, 461467101, 461467103]"
19217,"[339998, 7384816]","[4190576102, 4190576102, 4190576103, 4190576101, 4190576103]"
19218,"[340000, 7391725]","[460486101, 460486101]"
19219,"[340000, 7407072]","[1550314102, 1550314101, 1550314102, 1550314101]"
19220,"[340001, 7373194]","[4510572101, 4510572101, 4510572102]"
19221,"[340001, 7377654]","[4450003102, 4450003102, 4450003101, 4450003103]"
19222,"[340001, 7380237]","[4451388101, 4451388102, 4451388103, 4451388103, 4451388101]"
19223,"[340001, 7381541]","[4471130103, 4471130103, 4471130102, 4471130101, 4471130102, 4471130101]"
19224,"[340001, 7393920]","[2100560106, 2100560105, 2100560105, 2100560104, 2100560101, 2100560102, 2100560102, 2100560102, 2100560103, 2100560103, 2100560102]"
19225,"[340002, 7386870]","[4172015103, 4172015103, 4172015102, 4172015102, 4172015101, 4172015101]"
19226,"[340003, 7381675]","[4470893101, 4470893102, 4470893101, 4470893102, 4470893102, 4470893102, 4470893101, 4470893101]"
19227,"[340004, 7405826]","[3690671103, 3690671101, 3690671102, 3690671101]"
19228,"[340006, 7396224]","[1691212104, 1691145101, 1691145101, 1691212102, 1691212102, 1691212102, 1691145101, 1691212101, 1691212104, 1691212103, 1691212102, 1691212101, 1691212103, 1691145101]"
19229,"[340007, 7406916]","[1550001102, 1550001102, 1550001101]"
19230,"[340008, 7403381]","[1570831103, 1570831102, 1570831101]"
19231,"[340011, 7378213]","[4451407101, 4451407101, 4451407102, 4451407103, 4451407103, 4451407104, 4451407104]"
19232,"[340014, 7402814]","[1570902102, 1570902101, 1570902102, 1570902102, 1570902103, 1570902103, 1570902101, 1570902103, 1570902101, 1570902101, 1570902101, 1570902101]"
19233,"[340017, 7395311]","[1661434102, 1661434102, 1661434102, 1661434103, 1661434103, 1661434101, 1661434102, 1661434101]"
19234,"[340018, 7398077]","[1611611101, 1611611102, 1611611101, 1611611101, 1611611102, 1611611101]"
19235,"[340020, 7384556]",[4190591101]
19236,"[340020, 7387074]","[4171233102, 4171233101]"
19237,"[340020, 7407073]","[1550009104, 1550009104, 1550009103, 1550009103, 1550009103, 1550009103, 1550009102, 1550009101]"
19238,"[340022, 7402375]","[1570035103, 1570035104, 1570035102, 1570035102, 1570035101, 1570035103, 1570035101]"
19239,"[340023, 7402373]","[1570020101, 1570020101]"
19240,"[340026, 7377615]","[4450001102, 4450001103, 4450001103, 4450001104, 4450001104, 4450001101, 4450001102, 4450001101]"
19241,"[340031, 7396686]","[1691172108, 1691172108, 1691172107, 1691172102, 1691172101, 1691172103, 1691172103, 1691172103, 1691172103, 1691172104, 1691172107, 1691172105, 1691172106, 1691172106, 1691172105, 1691172105, 1691172105]"
19242,"[340034, 7395077]","[1661905104, 1661905103, 1661905103, 1661905101, 1661905101, 1661905104, 1661905102]"
19243,"[340037, 7396506]","[1690657101, 1690657102, 1690657101, 1690657102]"
19244,"[340041, 7385445]","[4190549101, 4190549102]"
19245,"[340042, 7394249]","[2101193101, 2101193101]"
19246,"[340042, 7401486]","[1590529102, 1590529101, 1590529104, 1590529103, 1590529103, 1590529102, 1590529104]"
19247,"[340046, 7399603]","[1611395101, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395102, 1611395102, 1611395102, 1611395104, 1611395104, 1611395101, 1611395104, 1611395102, 1611395101, 1611395104, 1611395101, 1611395101, 1611395103, 1611395103, 1611395103, 1611395104, 1611395103, 1611395103, 1611395101, 1611395101, 1611395104, 1611395103, 1611395102, 1611395102]"
19248,"[340051, 7393890]","[2101228104, 2101228102, 2101228103, 2101228104, 2101228104, 2101228104, 2101228101, 2101228101]"
19249,"[340052, 7373945]","[4510021101, 4510021102, 4510021102]"
19250,"[340056, 7393893]","[2100306102, 2100306101, 2100306102]"
19251,"[340056, 7393898]","[2101463101, 2100532104, 2101463102, 2100532104, 2100532105, 2101144101, 2101463101, 2101463102, 2101180102, 2100532103, 2100532103, 2100532102, 2100532102, 2100532101, 2100532101, 2101144101, 2101144102, 2101144103, 2101144102, 2101156104, 2101156104, 2101156102, 2101156102, 2101156103, 2101156101, 2101156101, 2101144103, 2101156101, 2101156101, 2101180102, 2100532105, 2101156103, 2101180101, 2101180101]"
19252,"[340057, 7387230]","[4170577101, 4170577101, 4170577101]"
19253,"[340059, 7392705]","[460024202, 460024101, 460024101, 460024101, 460024201, 460024201, 460024301, 460024202, 460024201, 460024301, 460024101, 460024101, 460024102]"
19254,"[340059, 7393836]","[2101176101, 2101176101, 2101176101, 2101176101]"
19255,"[340061, 7392216]","[460493101, 460493101]"
19256,"[340061, 7396984]","[1690808104, 1690808105, 1690808103, 1690808102, 1690808102, 1690808105, 1690808104, 1690808101, 1690808101, 1690808104]"
19257,"[340072, 7387570]","[4211285101, 4211285102, 4211285101]"
19258,"[340074, 7407082]","[1550023101, 1550023102, 1550023101]"
19259,"[340075, 7377596]","[4450005101, 4450005101, 4450005102, 4450005102, 4450005102, 4450005102, 4450005103, 4450005103]"
19260,"[340075, 7398236]","[1611397101, 1611397101, 1611397102, 1611397102, 1611397103, 1611397103]"
